,0,1
71,시식하다,"to sample, taste, try 試食"
72,상설시장,"permanent market (inc. 재래시장, 슈퍼마켓, 대형 마트, 백화점) 常設市場"
73,상품명,product name 商品名
74,부가가치세,VAT (added value tax) 10% rate in Korea 附加價値稅
75,세율,tax rate 稅率
76,가격표,price tag 價格表
77,국세청,National Tax Service (Office) 國稅廳
78,연맹,a federation 聯盟
79,연대하다,"to band together, come together (여럿이 함께 무슨 일을 하거나 함께 책임을 지다) 連帶"
80,부인회,women's society / association 婦人會
81,국번,telephone exchange number 局番
82,원산지,place of origin (product) 原産地
83,건전하다,"to be sound, healthy 健全"
84,직업소개소,employment agency 職業紹介所
85,자영업,running one's own business 자신이 직접 관리하고 운영하는 사업 自營業
86,비정규직,temporary employment (informal work) 非正規職
87,계약직,contract work 契約職
88,일용직,one-day work 日傭職
89,사회보장제도,social security system 社會保障制度
90,줄임말,"an abbreviation, shortened word"
91,구직자,job seeker 求職者
92,학벌,one's educational background 學閥
93,학점,school grade / a credit (in an academic course) 學點
94,실무 경험,work (real work) experience 實務經驗
95,지표,"index, indicator, pointer 指標"
96,탐색하다,"to explore, investigate, look into (드러나지 않은 사물이나 현상 따위를 찾아내거나 밝히기 위하여 살피어 찾다) 探索"
97,구인광고,help-wanted (find person) advert 求人廣告
98,눈여겨보다,"to watch closely, pay attention to (not 살펴보다)"
99,적합하다,"to be suitable for, appropriate for (일이나 조건 따위에 꼭 알맞다) 適合 (not ...당)"
100,한국산업인력공단,Human Resources Development Service (Korea industry workforce public corp.) - offers development programs for the unemployed  韓國産業人力公團
0,체결하다,"to sign, agree, enter into (an agreement, contract) 締結 (not 맺다)"
1,위조하다,"to forge, fake (어떤 물건을 속일 목적으로 꾸며 진짜처럼 만들다) 僞造"
2,변조하다,"to falsify, doctor (이미 이루어진 물체 따위를 다른 모양이나 다른 물건으로 바꾸어 만들다) 變造"
3,초청하다,to invite 招請 (not ...대)
4,출입국관리사무소,Immigration Office 出入國管理事務所
5,체류지,temporary place of residence 滯留地
6,동포,compatriot (re: Koreans who live in other countries) 同胞
7,소지자,"holder, bearer 所持者"
8,사증,a visa 査證
9,동등하다,to be equal (등급이나 정도가 같다.) 同等
10,사업장,a place of business 事業場
11,의거하다,"to be based on, to follow (a law in the constitution) (어떤 사실이나 원리 등에 근거하다) 依據"
12,이행하다,"to fulfil, perform (a responsibility, promise, contract) until the end 履行"
13,준법,obeying the law 遵法
14,납세,payment of taxes 納稅
15,착취하다,to exploit (a worker) 搾取
16,일컫다,"to name, refer to, to mean (something)"
17,해나가다,to get along (with life) (to do and go out/along)
18,재한외국인,Foreigners residing in Korea (in Korea foreigner) 在韓外國人
19,처우,treatment 處遇 (not 대...)
20,기본법,basic law / fundamental law 基本法
21,재한외국인처우기본법,Foreigners residing in Korea Treatment Law (2007) 在韓外國人處遇基本法
22,불합리하다,"to be irrational, illogical 不合理"
23,명시하다,"to state clearly, make clear, elucidate (분명하게 드러내 보이다) 明示"
24,이주하다,"to move (residence) / to emigrate, immigrate (move country)  移住"
25,한도,limit (degree to which one should not go beyond) (그 이상을 넘지 않도록 정해진 정도나 범위) 限度
26,민원,a civil complaint 民願
27,고용주,an employer 雇用主
28,대등하다,"to be equal, even (in terms of power or ability) (어느 한쪽의 힘이나 능력이 낫거나 못하지 않고 서로 비슷하다) 對等 (not 동...)"
29,시정하다,"to rectify, correct (formal) (잘못된 것을 바르게 고치다) 是正 (not 고치다, 바로잡다)"
30,협의회,consultation meeting 協議會
31,위원,a committee member  委員
32,자율적,autonomous 自律的
33,방범,prevention (of) crime 防犯
34,합동,doing together / joint 合同
35,순찰하다,to patrol 巡察
36,실질적,"real, practical 實質的"
37,인가,"(official) permission, approval 認可"
38,속지주의,the territorial principle (regarding birthplace & nationality) 屬地主義
39,속인주의,the personal principle (regarding parents & nationality) - used in Korea 屬人主義
40,혈통,blood line 血統 (not 핏줄)
41,서약서,a written oath (contract) 誓約書
42,본래,"original, primary 本來"
43,특정하다,"to be particular, specific, decided in a special way 特定"
44,혼인,marriage (남자와 여자가 부부가 되는 일) (not 결...) 婚姻
45,일반귀화,**[3 types of 귀화]** General naturalisation (for any foreigner meeting requirements) 一般歸化
46,간이귀화,**[3 types of 귀화]** Relationship naturalisation - for those with a blood relation to Korea or who married a Korean 簡易歸化
47,특별귀화,**[3 types of 귀화]** Special naturalisation - for those whose parent(s) gave a special service to Korea 特別歸化
48,민법상,civilly (according to common law) 民法上
49,품행,"conduct, behaviour 品行 (not 몸가짐)"
50,소양,knowledge and cultural refinement 素養 (not 교...)
51,양자,an adopted child 養子
52,공로,"a service, contribution (in terms of work) (어떤 일을 위해 바친 노력과 수고. 또는 그 결과) 功勞"
53,한하다,to limit 限
54,추기경,a cardinal (Catholic church) 樞機卿
55,판자촌,shantytown 板子村
56,표창,a commendation (뛰어난 성과를 내거나 훌륭한 행동을 한 것을 칭찬함) 表彰
57,소재,where someone or something is (어떤 곳에 있음. 또는 있는 곳) 所在
58,재직하다,"to work, hold office (직장에 속하여 일하고 있다) 在職"
59,훈장,medal (awarded by the government) 勳章
60,목련,magnolia (white flower) 木蓮
61,법집행,law enforcement 法執行
62,민법,civil law (individual rights) 民法
63,형법,criminal law 刑法
64,형벌,(criminal) punishment 刑罰 (not 처...)
65,죄를 짓다,to commit a crime 罪를...
66,사법,judicature (administration of justice) 司法
67,법관,a judge 法官 (not 판사)
68,민사 재판,a civil trial 民事裁判
69,유무,or not (put next to a noun - e.g. 범죄 XX = a crime or not) 有無
70,형사 재판,a criminal trial 刑事裁判
71,검찰,the prosecution (in a criminal trial) 檢察 
72,3심 제도,three trial system (3 appeals for judgements) 3審制度
73,용의자,a suspect who has not yet been charged (crime) 容疑者 (not 혐...)
74,수사하다,to search and investigate (a criminal) 搜査 (not 조...)
75,방지하다,to prevent 防止
76,지구대,a larger police station 地區隊
77,권한,"authority, right (and its limit) 權限"
78,112,법죄신고를 위한 전화번호
79,특사경,"Special Jurisdiction Officer (e.g. immigration officer, customs officer etc) 特司警"
80,직무,"duty, job (relating to work) 職務"
81,행하다,"to do, act 行-"
82,수행하다,"to perform a task, duty as planned (생각하거나 계획한 대로 일을 해내다) 遂行"
83,차용증,a form used when borrowing or lending things 借用證
84,법무사,"a notary, scrivener (someone authorised to perfrom legal formalities) 法務士"
85,변호하다,"to (legally) defend, justify 辯護"
86,임차인,a tenant (e.g. of a flat) 賃借人
87,효력,"effect, in effect 效力"
88,합리적,"rational, reasonable, logical 合理的"
89,의무를 지다,"to owe a duty to, have an obligation to 義務를..."
90,육체적,physical 肉體的
91,공식적,"official, public 公式的"
92,양측,"both sides, both parties 兩側"
93,강제적,"compulsory, forced 強制的"
94,위자료,alimony (money after divorce) 慰藉料
95,배상금,compensation (남에게 입힌 손해에 대해 물어 주는 돈) 賠償金
96,당사자,the person directly involved 當事者
97,구제하다,"to help, aid, give relief 救濟"
98,협상하다,to negotiate (어떤 목적에 부합되는 결정을 하기 위하여 여럿이 서로 의논하다) 協商
99,불량이다,"to be poor, faulty 不良+이다"
100,사정,"reason, circumstances, situation 事情"
101,소송,"lawsuit, legal action 訴訟"
102,과도하다,to be excessive 過度 (not 지나치다)
103,제기하다,to file (a lawsuit) 提起
104,공익,the public interest 公益
105,가급적,possible (할 수 있거나 가능한 것) 可及的
106,타협하다,to compromise 妥協
107,제3자,a third party (in law) 第3者
108,적법하다,"to be legal, legitimate 適法"
109,타인,other people 他人 (not 남)
110,권고하다,"to advise, recommend (어떤 일을 하도록 권하다) 勸告"
111,부패,"corruption (정치, 사상, 의식 등이 정의롭지 못한 쪽으로 빠져드는 것) 腐敗"
112,권익,rights and interests 權益
113,국가인권위원회,National Human Rights Commission 國家人權委員會
114,국민권익위원회,Anti-Corruption and Civil Rights Commission (national people's rights and interests comittee)  國民權益委員會
115,한국소비자원,Korea Consumer Agency 韓國消費者院
116,편성하다,"to compile, organise, form (엮어 모아서 책ᆞ신문ᆞ영화 따위를 만들다 / 예산ᆞ조직 따위를 짜서 이루다) 編成"
117,공사,public corporation 公社
118,비하하다,"to belittle, deprecate 卑下"
119,왜곡하다,"to distort, twist, pervert (사실과 다르게 해석하거나 그릇되게 하다) 歪曲"
120,선입견,prejudice 先入見
121,구석지다,"to be remote, secluded (in one corner/area/direction)"
122,준법정신,the law-abiding spirit 遵法精神
123,정연하다,to be orderly 整然
124,직면하다,"to face, confront (preceeding Noun+에) 直面"
125,탑재하다,"to load (e.g. a ship, hard drive etc) (비행기나 배, 차 등에 물건을 싣다) 搭載"
126,몫,"a share, portion"
127,그르다,to be wrong (옳지 않다) / to be hopeless
128,-상,"from the point of view of, in terms of (particle) 上"
129,헌법소원,Constitutional complaint 憲法訴願
130,소지가 있다,(for there) to be an issue (in a negative sense) 素地가..
131,법전,law books 法典
132,잘잘못,right and wrong
133,정의의 여신상,The Statue of Justice (outside 대법원) 正義의 女神像
0,고인돌,"청동기 시대 대표전인 유물: a big stone 무덤 to mark the graves of the ruling elite (found in 강화 (인천), 화순 & 고창 (전라도)"
1,건국되다,to be established (as a country) PASSIVE 建國
2,청동기시대,the Bronze Age (generation) 靑銅器時代
3,고조선,the first Korean country (2333BC - 108BC) 古朝鮮
4,족장,family leader / head of the family/clan 族長
5,부족,tribe 部族
6,우두머리,"leader, boss 어떤 일이나 집단에서 가장 뛰어나거나 지위가 높은 사람"
7,단군왕검,"son of 환웅 and the bear, founder of 고조선 檀君王儉"
8,기원전,BC (Before Christ) 紀元前
9,기원후,AD (anno Domini) 紀元後
10,신화,a myth 神話
11,연표 ,a chronology 年表
12,삼국시대,The three state age (after 고조선) 三國時代
13,신라,[**삼국시대**] state one (57BC 건국) 新羅
14,고구려,[**삼국시대**] state two (37BC 건국) 高句麗
15,백제,[**삼국시대**] state three (18BC 건국) (first power to emerge) 百濟
16,반포하다,to proclaim (make something widely known) 頒布
17,황하,the Yellow River (in China) 黃河
18,유역,river basin 流域
19,경,"Sir, Lord (title) 卿"
20,로마 제정,Roman imperialism XX帝政
21,성립되다,"to be valid / to be established, come into being PASSIVE 成立"
22,삼국통일,"unification of 신라, 고구려, 백제 (AD676) 三國統一"
23,왕건,the king who founded the 고려왕조 (AD918) 王建
24,막부,Japan's feudal government 幕府
25,격퇴하다,"to drive back, clear out (an enemy, aggression) (적을 쳐서 물리치다) 擊退"
26,십자군,the crusaders 十字軍
27,성지,"a sacred place, holy land 聖地"
28,개혁하다,to reform (제도나 기구 따위를 새롭게 뜯어고치다) 改革
29,세계인권선언,the Universal Human Rights Declaration 世界人權宣言
30,혁신하다,to innovate 革新
31,침입하다,to invade / trespass (침범하여 들어가거나 들어오다) 侵入
32,왕조,a dynasty 王朝
33,이성계,the king who founded the 조선왕조 (the final dynasty) (1392) 李成桂
34,세종대왕,the king who invented 한글 (1443) 世宗大王
35,훈민정음,the first document written in 한글 (teach people right pronounciation) 訓民正音
36,임진왜란,Japanese invasions of Korea (1592) 壬辰倭亂
37,이순신,Korean naval commander (famous for victory over the Japanese during 임진왜란 using 거북선) 李純信
38,대한제국,era of Korean government before Japanese occupation (1897 - 1910) 大韓帝國
39,병합되다,"to merge, be absorbed (e.g. a country into an empire) PASSIVE (둘 이상의 기구나 단체, 나라 따위가 하나로 합쳐지다) 倂合"
40,남북분단,the division of Korea into North and South (1948) 南北分斷
41,구리 ,copper (metal)
42,주석,tin (metal) 朱錫
43,만주,Manchuria 滿洲
44,스님,a Buddhist monk
45,삼국유사,a book of folktales and historical accounts relation to 삼국시대 三國遺事
46,일연,Buddhist monk who authored/compiled 삼국유사 (고려왕조) 一然
47,홍익인간,humanitarianism 弘益人間
48,무리,"a group (of people) / herd, pack (of animals) (not 떼)"
49,신단수,the holy tree where 환웅 first came to earth on 태백산 神壇樹
50,환웅,"Son of 환인, he came to earth with his followers and founded 신시 (City of God) 桓雄"
51,쑥,"mugwort (given to the bear & tiger, along with garlic, to eat for 100 days)"
52,동굴,cave 洞窟
53,여인,woman 女人
54,도읍,capital city (not 수...) 都邑
55,쫓아내다,"to drive (someone) out, throw out, expel (chase out with one's own will)"
56,알,an egg (animal's egg)
57,비추다,"to light up, illuminate (something)"
58,기이하다,"to be odd, strange, bizarre 奇異 (not ..묘, ...상)"
59,사내,a man
60,시기하다,"to be envious, jealous 猜忌"
61,문물,"culture, civilisation (things relating to) 文物"
62,전성기,a golden age 全盛期
63,도두보다,"to think highly of, see something in a good way (실상보다 좋게 보다) (also 돋보다)"
64,업적,an achievement (사업이나 연구 등에서 노력과 수고를 들여 이룩해 놓은 결과) 業績 (not 공...)
65,벽화,"a mural, wall painting 壁畵"
66,수렵도,famous 벽화 depicting 고구려 life 狩獵圖
67,국보,national treasure 國寶
68,찬란하다,"to be brilliant, radiant (light) / to be splendid (achievement, civilisation) 燦爛"
69,왜국,different name for Japan 倭國
70,태자,the crown prince (heir to the throne) 太子
71,필,"counter for horses, cows etc 匹"
72,박사,an expert (in a field) 博士
73,사신,"an envoy, ambassador 使臣"
74,천자문,Thousand character poem (classical Chinese text) 千字文
75,논어,The Analects (teachings of Confucius) 論語 
76,능하다,"to be good at, skilled in 能"
77,오경,The Five Classics (Confucian texts) 五經
78,음악인,a musician 音樂人
79,조직,"a group, organisation 組織 (not 집단, 단체)"
80,동맹,alliance 同盟
81,길러내다,to raise (children) [active variation on 기르다)
82,상류,"the upper region (of a stream, river) 上流"
83,하류,"the lower region (of a stream, river) 下流"
84,순수비,monument erected on 북한산 after 진흥왕 incorporated 한강 into 신라 territory 巡狩碑
85,진흥왕,신라 king who expanded from the south east up to and incorporating 한강 眞興王
86,서라벌,old capital of 신라 (now 경주) 徐羅伐
87,화랑도,"신라의 청소년 인재 조직: made by 진흥왕, a great contributing factor to 삼국통일 花郞徒"
88,동양,the East (the Orient) 東洋
89,첨성대,[신라] oldest surviving observatory in the world (in 경주) 瞻星臺
90,관측하다,"to observe the sky/stars / to predict (육안이나 기계로 자연 현상 특히 천체나 기상의 상태, 추이, 변화 따위를 관찰하여 측정하다) 觀測"
91,해상,the sea (on the sea) 海上
92,한층,more and more (often used with 더) (일정한 정도에서 한 단계 더) X層
93,지배층,the ruling class 支配層
94,석굴암,[신라] famous grotto and Buddhist statue at 불국사 石窟庵
95,계승하다,to succeed (to come after or inherit) 繼承
96,씩씩하다,"to be energetic, full of life, spirited"
97,독창적,"creative, inventive, ingenious (다른 것을 모방함이 없이 새로운 것을 처음으로 만들어 내거나 생각해 내는) 獨創的"
98,호족,"a powerful family, clan 豪族"
99,세력,"influence, power 勢力"
100,유민,wandering people (migrants) 流民
101,북진,northward advance (as done by 왕건 to recover 고려's land) 北進
102,관직,public office (job) 官職 (not 공...)
103,무신,a military official (heavily involved in the 고려 government) 武臣
104,토속신앙,"local folk beliefs, customs (local customs belief) 土俗信仰"
105,팔관회,a Buddhist folk festival (representative of 고려시대) 八關會
106,물리치다,"to beat off, defeat (an enemy)"
107,왜구,Japanese raiders 倭寇
108,홍건적,the Red Turban army (who invaded 고려) 紅巾賊
109,화약,gunpowder 火藥 (not 염초)
110,화통도감,고려시대 government office responsible for making 화포 (set up by 최무선) 火筒都監
111,절감하다,"to feel keenly, become keenly aware of 切感"
112,어렵사리,with great difficulty
113,염초,gunpowder 焰硝 (not 화약)
114,화포,cannon 火砲
115,관청,government office 官廳
116,척,counter for boats 隻
117,쳐들어오다,to invade (and come in - compound)
118,공을 세우다,"to perform a good deed, distinguish oneself 功을..."
119,무역항,trade port 貿易港
120,드나들다,"to come in and out of, to frequent "
121,고려청자,type of porcelain representative of 고려시대 高麗靑瓷
122,특유,a unique characteristic (일정한 사물만이 특별히 갖추고 있음) 特有
123,생동감,the feeling that something is alive (lifelike) 生動感
124,직지심체요절,book of Buddhist teachings (oldest book printed using metal press - during 고려시대) 直指心體要節
125,활자,print (typeset) 活字
126,활자본,a printed book 活字本
127,인쇄,printing 印刷
128,목화,cotton (fabric) 木花
129,수차례,"many times, many turns 數次例"
130,솜옷,(traditional) padded clothes
131,향로,incense burner 香爐
132,타락,"corruption, depravity (올바른 길에서 벗어나 잘못된 길로 빠지는 일) 墮落"
133,가르다,to divide into / to cut through
134,임금,"a master, ruler (of a country)"
135,섬기다,"to serve, take care of (윗사람을 따르고 받들어 모시다.)"
136,충신,a loyal subject 忠臣
137,태조,"founder, first king 太祖"
138,한양,capital of 조선시대 (now 서울) 漢陽
139,토대,"foundation, base (건물을 지탱하는, 건물의 제일 밑부분) 土臺"
140,양반,"**[조선시대 신분 4 types]** scholars, military and aristocrats - very highest 兩班"
141,중인,"**[조선시대 신분 4 types]** interpreters, doctors, technical workers 中人"
142,상민,**[조선시대 신분 4 types]** normally farmers 常民
143,천민,"**[조선시대 신분 4 types]** servants, butchers - very lowest 賤民"
144,백정,"an outcast group throughout Korean history (associated with being nomadic, hunters and butchers)  白丁"
145,문과,liberal arts 文科
146,무술,martial arts 武術
147,노비,"a servant 奴婢 (not 하인, ...예)"
148,속하다,"to belong to, be affiliated with 屬 (not 소...)"
149,강령,"a doctrine, creed 綱領"
150,인륜,human relationships 人倫
151,도리,"duty, the 'right path' (사람이 어떤 입장에서 마땅히 행하여야 할 바른길) 道理"
152,삼강오륜,the Three Bonds and Five Relationships (유교 - 조선시대) 三綱五倫
153,훈민정음,original name for 한글 (백성을 가르치는 바른 소리) 訓民正音
154,자격루,a 물시계 (조선시대's 과학기술) 自擊漏
155,앙부일구,a 해시계 (조선시대's 과학기술) 仰釜日晷
156,혼천의,a 천문 기기 (조선시대's 과학기술) 渾天儀
157,해례본,the original book containing 훈민정음 (한글) 解例本
158,천체,celestial/astronomical bodies - 'the heavens' 天體
159,시각,the time (not ...간) 時刻
160,절기,a solar term (approx 15 days - 24 in a year) 節氣
161,더불어,"together with, along with (conjugated) (not 같이, 함께)"
162,편찬하다,to compile and publish (a book) 編纂 (not ...집)
163,경국대전,조선시대's code of law (법전) 經國大典
164,위대하다,to be great (in terms of achievements) 偉大
165,실록,"annals, chronicles 實錄"
166,시조,progenitor (최초의 조상) 始祖
167,유래가 없다 ,"to be without parallel, to have no happened before (literally without origin) 由來가..."
168,방대하다,to be vast (in amount) 尨大
169,망라하다,"to include, contain everything (일정한 범위 안에 있는 것들을 빠짐없이 모두 포함하다) 網羅"
170,귀중하다,"to be precious, valuable 貴重 (not X하다, 소...)"
171,신빙성,"credibility, reliability (personality) 信憑性"
172,등재하다,"to register, record (in a book, public record etc) 登載"
173,조선왕조실록,Joseon Dynasty Annals (1893 volumes) (1413 to 1865) 朝鮮王朝實錄
174,도읍지,the seat of government (capital city) 都邑地
175,약탈하다,"to plunder, pillage, loot (폭력을 써서 남의 것을 억지로 빼앗다) 掠奪"
176,3.1 독립운동,1919 Independence Movement (against the Japanese occupation) 三.一 獨立運動
177,농토,"farmland, agricultural land 農土 (not ...경지)"
178,황폐화되다,to become devastated PASSIVE 荒廢化
179,상공업,trade and industry 商工業
180,실학,Realist School of Confucianism (late 조선) 實學
181,유학자,Confucian scholar 儒學者
182,천리경,old name for a telescope 千里鏡
183,망원경,telescope 望遠鏡
184,정약용,조선후기 대표적인 실학자 (1762 - 1836)
185,농민,farmer (not ...부) 農民
186,실용적,practical 實用的
187,산물,fruit (일정한 곳에서 생산되어 나오는 물건) 産物
188,통틀다,"to collect together, consider collectively (하나도 남김없이 모두 합하거나 한데 묶다)"
189,공자,Confucius 孔子 
190,제자,"student, disciple, follower 弟子"
191,흥선대원군,King who implemented the 배외 정책 --> Hermit Kingdom (1820 - 1898) 興宣大院君
192,배외정책,policy whereby Korea would remain distant and not trade with other countries 排外政策
193,척화비,monument representing Korea's isolationist policy (1871) 斥和碑
194,거중기,a cable pulley system used for lifting heavy objects; used to build 수원화성 (invented by 정약용) 擧重器
195,대한제국,The Korean Empire: proclaimed after 조선 (1897 - 1910) 大韓帝國
196,위안부,comfort women (for Japanese soldiers) 慰安婦
197,강압적,"coercive, repressive (힘이나 권력을 이용해 강제로 억누르는) 強壓的"
198,식민 지배,colonial rule 植民 支配
199,일제강점기,the period when Korea was under Japanese imperial rule (1910 - 1945) 日帝強占期
200,사형,capital punishment 死刑
201,의롭다,"to be just, righteous (characterised by righteousness) 義- (not 정...)"
202,의사,"a person who did a just act, a martyr 義士"
203,고위,high rank 高位
204,간부,"executive, management (those who make decisions) 幹部"
205,순국하다,to die for one's country 殉國
206,무장하다,to be armed (with weapons) 武裝
207,투쟁,"a fight, struggle 鬪爭"
208,핍박,persecution 逼迫
209,국권,national sovereignty 國權 
210,청사,government building (관청의 사무실로 쓰는 건물) 廳舍
211,국채보상운동,National Debt Repayment Movement (1907-1908) 國債報償運動
212,빚을 갚다,"to repay, settle one's debt"
213,지식인,"an intellectual, educated person 知識人"
214,맞서다,"to oppose, stand against"
215,화폐,"money, currency 貨幣 (not 돈, 금전)"
216,위인,a great man 偉人
217,권,"counter for documents, tickets, bills (money) 券"
218,이황,**[Korean money denominations]** 조선시대 유학자 (on 1000원권) 李滉
219,이이,**[Korean money denominations]** 조선시대 유학자 (on 5000원권) 李珥
220,세종대왕,"**[Korean money denominations]** Great king on 10,000원권 世宗大王"
221,신사임당,"**[Korean money denominations]** Mother of 이이, and a model of Confucian ideals (on 50,000원권) 申師任堂"
222,바치다,"to dedicate, devote (e.g. 사랑, 일생) / to offer, present, give (an object)"
223,손꼽다,to be outstanding (among a number) / to count as (verb)
224,외적,external 外的
225,양병,building up military forces 養兵
226,설,"a theory, view (about/on) 說"
227,현모양처,"wise mother, good wife (조선 ideal) 賢母良妻"
228,부흥,"a revival, renaissance 기세 [vigour, force]가 약해졌던 것이 다시 활발하게 일어남 復興"
229,산수화,landscape painting 山水畫
230,해학적,humorous (in art: e.g. a novel) 諧謔的
231,풍속화,painting depicting cultural life 風俗畫
232,수공업자,craftsman 手工業者
233,길쌈을 하다,"to weave, make cloth by hand "
234,타작하다,to thresh (rice) 打作
235,대장간,"a forge, smithy XX間"
236,고기잡이,fishing (with nets)
237,생업,"occupation, profession, trade 生業"
238,밀착되다,"to have a close relation to, to stick to PASSIVE 密着"
239,간략하다,to be brief and simple 簡略
240,서당,private village schools (고려 & 조선시대) 書堂
241,주막,"a tavern, an inn 酒幕"
242,선구자,a pioneer 先驅者
243,각지,"various places, parts (of a country) 各地"
244,방방곡곡,every nook and cranny of the land 坊坊曲曲
245,여류,"female (put in front of a job title e.g. 시인, 작가, 화가) 女流"
246,누이,older sister (old style) (not 누나)
247,극히,"very, extremely 極-"
248,당차다,"to be strong, sturdy (compared to one's body or age)"
249,사대부,"a nobleman, nobility 士大夫"
250,당대,"of a particular generation, time 當代"
251,생을 마감하다,to end one's life (to pass away) 生을...
252,훗날,the future (later days) 後-
253,문인,"a writer, literary man 文人"
254,격찬,high praise 激讚 (not 극...)
255,애송되다,"to be recited with pleasure (poem, literature etc) PASSIVE 愛誦"
256,정복하다,to conquer 征服
257,언급하다,"to mention, reference (어떤 문제에 대하여 말하다) 言及"
258,장군,"a general, admiral (military) 將軍"
259,작전,"a military operation / a plan, strategy 作戰"
260,동상,a bronze statue 銅像
261,헌신하다,to devote oneself to 獻身
262,고,put in front of someone's name to show they've died - 'the late...' 故
263,항의하다,"to complain, protest 抗議"
264,고문,torture 拷問
265,주도 하에,under (someone's) leadership 主導 下에
266,사무총장,secretary general (UN) 事務總長
267,국제연합,The United Nations 國際聯合
268,외교관,a diplomat 外交官
269,재선되다,to be reelected PASSIVE 再選
0,강수,precipitation 降水
1,포근하다,to be mild (weather)
2,개나리,forsythia (yellow flower - blooms in spring)
3,진달래,azalea (pink flower - blooms in spring)
4,삼가다,to refrain from (doing something) (어떤 것을 피하거나 양이나 횟수를 적게 하다.) / to be careful (말이나 행동을 조심해서 하다)
5,착용하다,"to wear, put on 着用"
6,집중 호우,localised heavy rainfall 集中豪雨
7,열대야,tropical night 熱帶夜
8,난로,heater 煖爐
9,지형,topography (land shape) 地形
10,산지,mountainous region 山地
11,평야,plain (flat region) 平野
12,동고서저,east high west low (Korea's topography) 東高西低
13,등줄기,(back) spine
14,산맥,mountain range 山脈 (not ...줄기)
15,해안,coast 海岸 (not 연...)
16,수심,water depth 水深
17,얕다,to be shallow (depth)
18,단조롭다,"to be unchanging, monotonous (characterised by) 單調"
19,갯벌,mud flats
20,터전,"a lot, site (집터가 되는 땅) / a base, foundation (일의 토대)"
21,멸종,extinction 滅種
22,물새,water birds
23,서식지,habitat 棲息地
24,생태계,ecosystem 生態系
25,연안,"shore (바다, 강, 호수 등과 닿아 있는 땅) coast (땅과 닿아 있는 바다, 강, 호수 등의 물가) 沿岸 (not 해...)"
26,산줄기,mountain range 山XX (not ...맥)
27,산행,"hiking, mountain climbing 山行"
28,고온다습,high heat & humidity - Korean summer 高溫多濕
29,천고마비,high sky and fat horses (sky high horse fat) (plenty) - Korean Autumn天高馬肥
30,한랭건조,cold and dry weather - Korean winter 寒冷乾燥
31,간척사업,reclamation project (reclaiming land from the sea) 干拓事業
32,좌우로,from left to right 左右로
33,이 분의 일,1/2 (one half) 
34,면적,area (e.g. of a country) 面積
35,분포하다,"[동사] to be distributed, be spread (일정한 범위에 흩어져 퍼져 있다) 分布 (not 퍼지다)"
36,도매,wholesale 都賣
37,복합쇼핑몰,a shopping mall complex 複合XXX
38,연계,"connection, link 連繫"
39,오가다,to come and go
40,화교,Chinese person living abroad 華僑
41,치장하다,to decorate (someone or something) (잘 매만져 곱게 꾸미다) 治粧
42,한중,(between) Korea and China 韓中
43,삼국지연의,Romance of the Three Kingdoms (famous Chinese historical novel) 三國志演義
44,담장,a stone/brick wall X牆 (not 벽)
45,경관,"landscape, scenery (산, 들, 강, 바다 등의 자연이나 주변의 전체적인 모습) 景觀 (not ...치)"
46,해돋이,sunrise 
47,항공편,a flight (airplane) 航空便
48,광물,mineral (resource) 鑛物
49,석탄,coal 石炭
50,채굴하다,to mine 採掘
51,폐광,disused mine 廢鑛
52,눈길을 끌다,"to draw one's eye line, attention"
53,광부,a miner 鑛夫
54,눈꽃,snow on the branches of trees (lit: snow flower)
55,거듭나다,"to be reborn, reformed, to start over (verb) (지금까지의 방식이나 태도를 버리고 새롭게 시작하다)"
56,철쭉,royal azalea
57,일조,sunshine 日照
58,국토,territory (not 영...) 國土
59,이전하다,"to relocate (something), move 移轉"
60,위상,status (어떤 사물이 다른 사물과의 관계 속에서 가지는 위치나 상태) 位相
61,목장,"(more open, wider) farm for cows, horses etc 牧場"
62,제철소,steelworks (like in 포항) 製鐵所
63,행사를 치르다,to host an event 行事를...
64,육상,athletics 陸上
65,명실상부하다,"to be true to (one's) name, live up to reputation 名實相符"
66,전용이다,to be exclusive (exclusive use) 專用이다
67,기름지다,to be fertile (land) (not 비옥)
68,비옥하다,to be fertile (land) 肥沃 (not 기름...)
69,어업,fishing industry 漁業
70,양식하다,to farm fish or seafood 養殖
71,개통되다,to be opened - used about transport links PASSIVE 開通
72,접근성,accessibility (personality) 接近性 
73,우뚝우뚝,"[의태어] high up, towering "
74,솟다,"to soar, rise up"
75,오름,a volcanic cone (found on 제주도)
76,용암,lava 鎔巖
77,성산일출봉,volcanic tuff-cone in 제주도 城山日出峰
78,돌하루방,rock statues found on 제주도
79,삼다도,"another name for Jeju - because 바람, 돌, 여자 많다 三多島"
80,현무암,basalt (rock) 玄武巖
81,영남,another name for 경상남북도 嶺南
82,호남,another name for 전라남북도 湖南
83,박람회,exhibition (trade fair) 博覽會
84,철새,migratory bird
85,생태적,ecological 生態的
86,모래사장,sandy beach --沙場
87,석회암,limestone 石灰岩
88,종유석,stalactite (hanging down) 鍾乳石
89,석순,stalactite (coming up) 石筍
90,뽐내다,"to boast, flaunt, show off"
91,함축적,"connotative, implicative (말이나 글이 속에 어떤 뜻을 담고 있는) 含蓄的"
92,늪,"a marsh, swamp"
93,자연사박물관,natural history museum 自然史博物館
