,0,1
40,이루다,to accomplish; to fulfill; to achieve
41,이루어지다,to be accomplished
42,이웃집,a neighbor's house
43,인터뷰,an interview
44,재산,property
45,조사,an investigation
46,주먹,a fist
47,짓다,to build
48,참가하다,to participate
49,초능력,supernatural power
50,추측하다,to guess
51,타임머신,a time machine
52,한턱내다,to stand treat
53,감동을 받다,to be impressed; to be moved; to be inspired
54,마음을 읽다,to read someone's mind
55,소원을 들어주다,to grant a wish; to hear a prayer
56,인터뷰를 하다,to have an interview; to conduct an interview
57,잔소리를 하다,to give a scolding
58,주의를 주다,to call aside; to warn
59,후화가 되다,to regret
60,나타나다,to appear; to come out
0,결혼행진곡,the wedding march
1,극복하다,to overcome; recover
2,늙다,to grow; be old
3,능력,the ability; potential
4,당연하다,to be natural; reasonable; fair
5,대단하다,to be great; to be huge; to be extraordinary
6,독신,a bachelor; a single
7,따르다,to follow
8,부조금,a gift money; wedding gift
9,신랑,the groom
10,신부,the bride
11,신혼여행,a honeymoon
12,신혼집,a marital home
13,어학연수,language study abroad; language training; study abroad program
14,연애,a date; being in a relationship
15,예물,wedding presents
16,예복,wedding dress; tuxedo; wedding attire
17,예식장,a wedding hall
18,왕자님,prince
19,외모,the appearance; look
20,이해하다,to understand
21,인생,life
22,입장하다,to enter; to walk down the aisle
23,주례,wedding officiation; wedding officiant
24,청첩장,a wedding invitation
25,취업,employment
26,피로연,a wedding reception
27,하객,wedding guests
28,학력,level of education
29,가정을 지키다,to guard one's home; to protect family; to save
30,걸어 나오다,to walk down the aisle
31,검은 머리가 파뿌리가 되다,to love as long as both shall live
32,나이를 먹다,to grow older
33,박수를 치다,to applaud; to clap; to give a round of applause
34,밤을 새우다,to stay up all through the night; to pull an all-nighter
35,소개를 받다,to be introduced
36,시집가다,to get married
37,연애를 하다,to date; to go out with; to be in a relationship
38,첫눈에 사랑에 빠지다,to fall in love at first sight
39,팔짱을 끼다,to fold one's arms
40,폐백을 드리다,to make a deep bow and offer her gifts to her parents-in-law
41,웨딩드레스,wedding dress
0,거래,transaction
1,경우,an occasion; a case
2,계좌이체,transfer to another account
3,금융기관,a financial institution
4,달러,a dollar
5,말일,the last day
6,명세표,a list of particulars; an itemized account; transaction list
7,무통장 송금,remittance without bankbook
8,방향,a direction
9,분실,loss; lost
10,생략,omission; leaving out
11,서랍,a drawer
12,세다,to count
13,수수료,a charge; a fee; service fee; transaction fee
14,수취인,a recipient
15,신고,a notice; notification; warning
16,얼른,quickly
17,엔화,yen
18,예금조회,deposit; saving inquiry
19,원화,won
20,위안화,yuan
21,이체하다,to transfer
22,잃다,to lose
23,자꾸,constantly
24,잔액조회,balance inquiry; checking the balance
25,최대한도,the maximum limit
26,출력,print
27,통장정리,updating one's passbook
28,현금인출기,automatic teller machine (ATM)
29,현금지급기,automatic teller machine (ATM)
30,화살표,the arrow
31,확인,confirm; check
32,어쩔 수 없다,be unavoidable; it cannot be helped; to be unfortunate
33,적금을 들다,open an installment saving account
34,-화,currency
35,환율이 내려가다,the exchange rate goes down
36,환율이 떨어지다,the exchange rate falls
37,환율이 오르다,the eschange rate goes up
38,환율이 올라가다,the exchange rate rises
0,갈아입히다,to change clothes
1,결혼기념일,wedding day anniversary
2,공주,princess
3,깨우다,to wake somebody from a sleep
4,낮추다,to turn something down; to lower something
5,놀이터,a playground
6,눕히다,to lay somebody down
7,따라오다,to follow
8,돌보다,to look after; take care of
9,맡기다,to consign a child to the care of; to babysit
10,맞추다,to make fit; adjust
11,먹이다,to feed
12,목욕탕,a public bathhouse
13,미술,art
14,벗기다,to take off
15,빗기다,to comb one's hair
16,살리다,to save somebody from something
17,수고하다,to give oneself trouble; to work hard
18,신기다,to put shoes / socks on
19,씌우다,to cover with something; to put on
20,씻기다,to wash
21,악기,musical instrument
22,앉히다,to sit
23,알리다,to let somebody know; inform somebody
24,어쨌든,anyway
25,온도,temperature
26,웃기다,to make somebody laugh
27,유모차,a stroller
28,익숙하다,to get used to
29,읽히다,to be read
30,입히다,to put clothes on
31,자장가,a lullaby
32,장난감,a toy
33,죽이다,to kill; to take somebodys life
34,재우다,to put somebody to sleep
35,키우다,to raise
36,태우다,to take; give a ride
37,형수님,sister in law
38,교육을 시키다,to give a training; education; to educate
39,택시를 잡다,to get a taxi; hail; stop a taxi
40,데리고 가다,to take something/somebody somewhere
0,개설하다,to establish; to set up
1,거스름돈,one's change
2,계좌번호,an account number
3,금액,an amount of money
4,도장,a seal; a stamp
5,떨리다,to tremble
6,마지막,the last; the end
7,무통장 입금,e deposit without a bankbook
8,번호표,a number ticket
9,불안하다,be uneasy; be nervous
10,비밀번호,password; pin number
11,뽑다,to pick out; to pull out; to take out; to withdraw money
12,서명,a signature
13,송금,remittance; money transfer
14,수표,a check
15,신용카드,a credit card
16,알아듣다,to catch the meaning; to understand
17,외화,foreign currency
18,이미,already
19,입금,payment on account; to deposit
20,입금표,paying-in slip; receipt
21,잔돈,a small change; small money
22,졸다,to nod off; to drowse; to doze off; to fall asleep
23,지폐,a bill
24,찍다,to stamp
25,차례,order; turn
26,체크카드,a check card
27,초,beginning of; start of
28,출금,withdrawal
29,출금표,a paying-out slip; withdrawal receipt
30,출장,a business trip
31,타행송금,a remittance
32,하나하나,one by one
33,현금카드,a debit card
34,회의,a meeting; a conference
35,휴가,holidays; vacation
36,-원 짜리,worth; value
37,고개를 끄덕이다,to nod one's head; nod the head
38,긴장이 되다,to be strained; to be nervous
39,혼자서,alone
40,창구,counter window
0,거만하다,to be arrogant
1,겸손하다,to be modest; to be humble
2,기본,basics
3,까다롭다,to be particular; to be fastidious
4,노약자 석,seating for the handicapped; the elderly; and pregnant women
5,두렵다,to be afraid of; to be scared of; to be terrified
6,뚫어지다,to stare at
7,따님,a daughter
8,맞담배,smoking to another person's face
9,사생활,a privacy
10,상대방,the other party; the opposite team; party; side
11,아드님,a son
12,약주,an alcoholic drink
13,이외에도,else
14,이웃,a neighbor
15,웃어른,a senior; an elder
16,윗사람,a senior; an elder
17,잘해주다,to be nice to
18,진지,a meal
19,큰절,deep bow
20,편찮으시다,to be unwell; to be sick; to be ill
21,피하다,to avoid
22,화해하다,to make up with somebody; to make peace with somebody
23,모시고 가다,to accompany a senior
24,발을 밟다,to step on foot
25,손을 흔들다,to wave one's hand
26,여쭈어 보다,to ask a senior
27,입맛에 맞다,to be palatable; to be one's taste
28,예의가 없다,discourteous; impolite
29,예절을 지키다,to observe the proprieties; manners; etiquette; to be polite
30,예의를 지키다,to observe the proprieties; manners; etiquette; to be polite
31,예절이 바르다,to have nice manners; to be polite
32,예의가 바르다,to have nice manners; to be polite
33,자리를 양보하다,to give one's seat to somebody
34,할 수 없이,unavoidably; unfortunately
35,허리를 굽히다,to bend down; forward
0,결혼식장,a wedding hall
1,기타 지역,the other area; region
2,남미,south america
3,당황하다,to be embarrassed; surprised
4,대부분,most of
5,돌잡이,an event that a baby grabs something on his or her first birthday
6,동아시아,east asia
7,동양,the orient; the east
8,막내,the youngest
9,말실수,a slip of the tongue; unintentional utterance
10,볼,a cheek
11,북미,noth america
12,불쾌하다,to be unpleasant; to be uncomfortable
13,뽀뽀,kiss
14,서양,the occident; the west
15,시계 방향,a clockwise direction
16,신사,a gentleman
17,실례,discourtesy; bad mannered; rude; impolite
18,아프리카,africa
19,완전히,completely; perfectly
20,유럽,europe
21,이와 같이,like so
22,인사말,salutation; greeting
23,입맞춤하다,to kiss
24,자세,a posture; a pose
25,장례식,a funeral
26,전통 예절,a traditional manners
27,중동,the mideast; the middle east
28,중앙아시아,central asia
29,차리다,to set up the table
30,출퇴근시간,a commuting time; hour
31,포크,a fork
32,현대 예절,a modern manner
33,호주,australia
34,기분이 상하다,to be offended; to feel bad
35,문상을 가다,to go to offer one's condolences
36,예의 맞다,to be proper
37,예절에 맞다,to be proper
38,오해가 생기다,to have a misunderstanding; to misunderstand
39,자리에서 일어나다,to stand up; to get up
