,0,1
10,고민,"trouble, worry, agony (not 걱..., 염...)"
11,글,"(a piece of) writing, a composition"
12,따르다,"to follow, accompany; comply with; pour, fill"
13,모집하다,"to recruit, enlist, invite, collect"
14,믿다,"to believe, to trust"
15,부족하다,"to be insufficient, to be lacking (not 모...)"
16,상태,"a state of being, status, condition (not ...황)"
17,시민,"citizen, resident of a city"
18,공연,a public performance
19,여성,"women, womanhood, female, femininity"
20,역사,history
21,예전,"in the past, former days (not 옛...)"
22,원하다,"to desire, to want (not 바.., 희..)"
23,유지하다,"to maintain, keep up, preserve, sustain"
24,이해하다,to understand
25,정리하다,"to organize, arrange, put in order (not 배..)"
26,방식,"way or method of doing things, a process, a formula (often used for math)"
27,감정,"emotion, feelings, sentiment (not 정.., 심..)"
28,과학,science
29,나타나다,"to appear (turn up, show up, emerge) (not 생..., 나다)"
30,따로,"separately, apart"
31,밝히다,"to make (a matter) clear; clear up; to brighten up, lighten"
32,벌써,"already (not 이.., 미..)"
33,나다,"to occur, happen, grow, arise, start (not 생..., 나타...)"
34,게으르다,to be lazy
35,부지런하다,"to be hard working, diligent"
36,상의하다,"to consult (especially with a lawyer or doctor), to negotiate (not 의...)"
37,의논하다,"to consult with,to confer with (not 상...)"
0,지능,"intellect, mental faculties, intelligence"
1,수강,attending a lecture
2,매매,"selling and buying, dealing, trade, bargain (not 사..)"
3,극단,"a theatre company, a troupe"
4,옛적,"old days (not ..날, ..전)"
5,재구성하다,"to reconstruct, reorganize, reconstitute"
6,전래하다,"to be transmitted, handed down, be introduced, imported"
7,동요,"a children's song, nursery song"
8,부근,"neighbourhood, vicinity, environs (not 동.., 곁, 이..)"
9,승강기,"an elevator, a lift (not 엘..)"
10,갇히다,"to be shut up, confined, imprisoned, locked in, kept indoors"
11,이리저리,"this way and that, here and there, all about"
12,동사무소,village office
13,관공서,government or public offices
14,항의하다,"to protest, offer objection to, to take exception to"
15,-꼴,"at the rate of, per unit"
16,부쩍,"obstinately, persistently, rapidly, quickly, with a run (not 굳..)"
17,단짝,"an intimate friend, one's partner, a chum, a sidekick"
18,종아리를 맞다,to get whipped on the calf as punishment
19,들키다,"to be found out, to be caught, discovered"
20,서럽다,"to be sad, sorrowful, rueful, unhappy"
21,일방적,"one sided, lopsided, unilateral"
22,참고하다,"to refer to, to consult, to reference (e.g. a book) (not ..조..)"
23,활력,"vitality, energy, life forces, vital power"
24,전철,an electric railway
25,생김새,"appearance, looks, features, form, shape (not 모..)"
26,자취,"a trace, vestige, trail, marks, signs; living alone (not 흔..)"
27,따다,"to get, take, earn, obtain (not 얻..)"
28,의외로,"unexpectedly, surprisingly, contrary to expectation (not 뜻..)"
29,수시,"at any time, on demand, as occasion calls"
0,상담사,a consultant (not ..원)
1,또래,"of the size, of the age"
2,심야,"the middle of the night, the dead of the night"
3,반기다,"to rejoice over, be delighted at, glad of, pleased with"
4,운송업계,transportation industry
5,손해,"damage, injury, harm, a loss, casualties (not 피.., ..상, 부..)"
6,정수기,a water purifier
7,마술,"magic, sorcery, witchcraft"
8,소장,"prosperity and decay, rise and fall, ups and downs"
9,거주하다,"to live, reside, dwell, inhabit, take up residence"
10,내역,breakdown (of total expenditure)
11,상패,"a medal, medallion"
12,허용,"permission, allowance, approval, admission, forgiveness"
13,정착,"fastening, fixation"
14,수익,"earnings, gains, proceeds (not 이.., ..입)"
15,손놀림,way of using one's hands
16,치아,"tooth, teeth"
17,조리하다,to cook (not 요..)
18,간,"a salty seasoning, salt, soy sauce"
19,부서지다,"for something to break, be broken, fall to pieces, get out of order (not 망.., 멸.., 깨.., 고..)"
20,흐트러지다,"to scatter, disperse; get disheveled; be distracted"
21,더욱,"more, still more (or less), all the more, more and more / less and less"
22,한계,"a boundary, a limit, bounds, limitation (限界)"
23,일상적,"daily, everyday, usually, routinely"
24,낙서,"a doodle, scribble, graffitti"
25,곡류,"cereals, corn, grains (not ..물, ..식)"
26,원재료,raw materials
27,덩달다,"to do the same as, follow suit, echo, follow another, tag along"
28,두드리다,"to tap, pat, knock, strike, beat"
29,진동,"vibration, oscillation, a swing; to give off a strong smell, to stink of"
0,요인,"a primary factor, a main cause; an important person, a VIP"
1,창출하다,"to create, make, to invent"
2,기여하다,"to donate, contribute, to be conducive"
3,실온,the room's temperature
4,습도,humidity
5,한지,a cold region
6,내보내다,"to let out, show a person the door; to expel, kick out, evict"
7,매장,"a store, a shop"
8,만족도,satisfaction (level)
9,투수,a pitcher (baseball)
10,타자,"a batter, a hitter"
11,타고나다,"to be born with, gifted with, endowed with, to have a gift for"
12,순간적,"instanteous, momentary"
13,중앙선,"the centre line, central line"
14,끌어내다,"to pull out, to take out, bring out (not 꺼.., 내..,)"
15,하마터면,"almost, nearly, barely, by the skin of one's teeth; Used negatively, often with ~을 뻔했다"
16,전원,"all members, the whole crew"
17,듯하다,"to look like, seem, appear, sound like, look as if"
18,덩치,"bulk, size, volume"
19,소용,"use, usefulness, necessaries, expenses"
20,싫증,"dislike, disgust, repulsion, aversion, repugnance"
21,철,"discretion, prudence, good sense, wisdom, judgment, reasonableness (not 현..)"
22,떼를 쓰다,"to whine, to tease, press, badger a person to do something, to beg (not 조..)"
23,꾸중,"a scolding, rebuke"
24,꼬깃꼬깃,"crumpled, wrinkled"
25,적히다,"for something to be recorded, be put on record, be written down"
26,뚫다,"to shoot through, bore, open up, pierce, penetrate; to master"
27,흠뻑,"very much, plenty, completely, to one's satisfaction"
28,파고들다,"to dig into, investigate, examine closely; gnaw at one's heart, burn into one's mind"
29,글쓴이,"the writer (of a letter, etc), an author (not 작..)"
0,관장,"charge, management, control"
1,대출하다,"to lend out, to loan (not 빌.., ..여..)"
2,목록,"a catalogue, inventory, index; table of contents"
3,비평,"criticism, comment, critique, a review"
4,전문화,"professionalization, specialization"
5,차별화,differentiation
6,동조,"alignment, tuning, syntony, the same key (pitch, tune)"
7,알뜰하다,"to be thrifty, frugal"
8,반값,half-price
9,반품,"a returned product, article"
10,전시하다,"to exhibit, to put things on display"
11,축복하다,"to bless, call a blessing upon"
12,원고지,"manuscript paper, squared writing paper (for 글 writing)"
13,전액,"the total, the total amount"
14,증명서,"a certificate, a warrant, a testimonial"
15,최종,"the last, the final, the very end"
16,장학금,a scholarship
17,경차,a minicar
18,대수,a big number
19,철도,"a railroad, a railway, a rail line (not 선..)"
20,송년회,bidding the old year out and the new year in
21,소원,"a wish, one's desire; a petition, an appeal"
22,즉석,"on the spot, impromptu, immediate, instant"
23,곳곳,"in several places, here and there, everywhere"
24,통제,"regulation, control, management (not 조.., 관..)"
25,최소화하다,to minimize
26,신선도,the degree of freshness
27,유통기한,"the expiration date, the period of circulation of goods"
28,위생,"sanitation, hygiene, cleanliness"
29,해설자,"commentator, expounder, narrator"
0,창작,"creation; origination; original [creative] work, creative writing"
1,밀리다,"to be backed up (traffic), to be pushed, shoved, jostled, to be on the defensive"
2,익다,"to be ripe, to be cooked, to be done; to become seasoned, mature"
3,뚜껑,"a lid, a cover, a cap"
4,초,"the beginning, the commencement, the first; the top, the first half"
5,야경,"a night view, night scenery"
6,군데,"a place, a spot, a point, a part"
7,실장,"a section chief, head of the lab"
8,거래,"transaction, dealings, trade, a deal"
9,명작,"a masterpiece, an excellent work of art"
10,각색,"every colour, all colours; all sorts, various kinds"
11,부적절하다,"to be inappropriate, unsuitable, inadequate (not ..당..)"
12,제외,"exclusion, exception, exemption"
13,묘기,"a wonderful performance, a fine play, a splendid feat"
14,볼거리,"a spectacle, an attraction"
15,호응,"acting in concert / unison with, response to, in cooperation with"
16,틈틈이,"at every opening, at each moment of spare time, at odd moments"
17,벼룩,a flea
18,광장,"an open space, a square, a plaza"
19,비중,"relative importance, weight"
20,연도,"a year (not 해, 년)"
21,도르래,a pulley; a pinwheel (toy)
22,간지럼을 타다,"to be ticklish, sensitive to tickling"
23,간지럼을 태우다,to tickle someone
24,훌렁거리다,"to lap, slop, slash, roll, swell (waves, water)"
25,드러나다,"to become known, become famous, show itself, be revealed, be disclosed, be found out"
26,관하다,"to refer to, to be about; to affect, to have something to do with, to involve"
27,갈다,"to replace, substitute, to change"
28,결제하다,to settle accounts
29,강사,"a lecturer, instructor, a speaker"
0,억울하다,"feel victimized, suffer unfairness, to feel 답답해"
1,신체적,"bodily, physical"
2,쓸데없다,"to be of no use, no value, useless, worthless (not ..모.., 소..)"
3,반항심,"a rebellious spirit, spirit of insubordination"
4,훼손하다,"to damage, injure, impair, spoil, defame, to injure reputation (not 손.., 피.., 해..)"
5,미성년,"a minor, a person under age"
6,차단하다,"to cut a person off from, to intercept, isolate, to quarantine"
7,음향,"a sound, noise, a report"
8,승패,"victory and defeat, the final consequence"
9,접속하다,"to connect with, join on, link, adjoin (not 잇.., 이.., 연..)"
10,규제하다,"to regulate, restrict, control"
11,지경,"a state of one's being, one's condition, a situation, circumstances"
12,차라리,"rather than, better than, preferably, in preference"
13,끈기,"tenacity, adhesiveness, stickiness; perseverance, patience, endurance"
14,좌절하다,"to get ruined, be thwarted, break down, fall through (not 멸.., 망..)"
15,커녕,"anything but, far from, on the contrary"
16,마무리,"finish, finishing touches, completion, conclusion"
17,게재,"publication, printing"
18,기사문,a descriptive composition
19,부,"a copy of a book or magazine, a volume; a part, a section, a category"
20,거래,"transaction, dealings, trade, a deal"
21,품목,"the name of an article, a list of articles, an item"
22,판단하다,"to judge, decide, conclude"
23,착각하다,"to misunderstand, to deceive oneself, to have the illusion that, to misjudge (not 오..)"
24,매달리다,"to be hung, be suspended, be tied down; to depend on someone for support (not 달.., 걸..)"
25,놀래다,"to frighten, terrify, scare, shock, throw into a panic"
26,몸집,"one's physique, build, frame, stature"
27,찌꺼기,"dregs, remnants, sediments, settlings, remainders"
28,구석구석,"every nook and corner, everywhere, all corners of"
29,맺다,"to knot, tie; to bear, produce; to make a contract with someone (including marriage); to finish, conclude, wind something up"
0,소개하다,to introduce
1,역할,"a role, a part, a duty"
2,일반적,"in general; universal, generally"
3,입장,"entrance, admission, admittance; one's position, standpoint (not 가...)"
4,자료,"materials, data (not 재...)"
5,제품,"product, manufactured goods (not 상...)"
6,주변,"the surroundings, perimeter, outskirts, a circumference"
7,주의 사항,"matters that require attention, points to be careful of"
8,피해,"damage, harm, injury (not 손..)"
9,부탁,"a request, a favor"
10,고르다,"to choose, to select (not 선.., 뽑.., 택..)"
11,돌아가다,"to go back to, to return (somewhere)"
12,들어오다,"to come in, to enter"
13,사고,an accident
14,소리,"a sound, a noise (not 음..)"
15,연락하다,"to call, to contact, to keep in touch"
16,모습,"appearance; shape, features (generally to describe a person or nature)"
17,모양,"a shape, a style, form (generally to describe small objects)"
18,오래되다,to become old (not 늙...)
19,인간,"a human being; mankind, humanity"
20,원인,"a reason, a cause, the source (not 이..., 까...)"
21,잃다,"to lose, miss, be deprived of (short)"
22,자리,a seat (not 좌...)
23,조사하다,"to do a survey, to investigate, inquire into, examine"
24,주민,"(local) inhabitants, dwellers, residents"
25,차이,"difference, discrepancy, dissimilarity; gap, margin"
26,책임,"responsibility, accountability, obligation,"
27,행동하다,"to act, behave"
28,확인하다,"to check, to confirm"
29,광고,an advertisement
30,급하다,"to be urgent, pressing; hurried, hasty"
31,실시하다,"to implement, carry out, put into practice"
32,작품,"a piece of work (art), performance, literary product"
33,적극적,"active, aggressive (not 공...)"
34,나가다,"to go out; to participate in; to be sold; resign an office, retire"
35,거절하다,"to reject, to decline"
36,승낙하다,"to accept, to consent, approve of (not 허.., 동.., 찬..)"
37,사용하다,"to use, employ, consume (not 이..., 쓰...)"
0,묻다,"to ask, to inquire (not 알.., 물..)"
1,반영하다,"to reflect, be reflected (not ...사...)"
2,밝다,to be bright (not 환...)
3,발달하다,"to grow, develop, make progress, advance (not ...전..., 계..., 개...)"
4,발전하다,"to develop, grow, advance, enlarge (not ...달.., 계..., 개...)"
5,병,"an illness, disease"
6,보호,"protection, shelter, guardianship, care"
7,부딪치다,"to run into, to bump into, collide with (not ..히..)"
8,비상구,an emergency exit
9,사귀다,"to get along with; to make friends, to become someone's significant other"
10,사례,"a case, an example, an instance, precedent (not ...건)"
11,상관없다,"for there to be no connection between, regardless of, to not care"
12,선호하다,to prefer (not 낫...)
13,소득,"income, earning power (not 수...)"
14,손님,"a guest, a customer"
15,수면,"sleep, slumber"
16,순간,"a moment, an instant, a second (not 잠...)"
17,시끄럽다,"to be noisy, loud"
18,실력,"ability (not 기.., 능.., 재.., 솜..)"
19,직급,the class of one's position (job position level)
20,실천하다,"to put into practice, translate (theory, plan) into action, to follow through (e.g. on a plan) (not ..시..)"
21,심리,"a mental state, mentality, psychology"
22,약속,"an appointment, a promise"
23,업체,"a business enterprise (not 사.., 기.., 영..)"
24,여기다,"to regard as, consider as, treat as (not 대...)"
25,영업,"business, trade, sales, operation (not 기.., 사.., 업..)"
26,오염,"contamination, pollution"
27,요구하다,"to demand, request, claim, require (not 강.., ..청..)"
28,원래,"originally, naturally, primarily"
29,위하다,"to do for the sake of, in the interest of, to take care of"
30,음악,music
31,응답자,a respondent
32,작성하다,"to write up, draw up, to edit or compose (not 적다)"
33,세우다,"to stop, to park (a car)"
34,앞당기다,"to move up, to advance (a date), to make something earlier"
35,늦추다,"to postpone, extend, prolong, to delay (not 연..., 미...)"
36,섭섭하다,"to be sorry, disappointed, regret (not 서... 후...)"
37,서운하다,"to feel regretful, sorry; to be unfair, unjust (not 섭..., 후...)"
0,이어지다,"to be connected, to continue, to be joined together, be linked (not 연.., 잇.., 접..)"
1,비판하다,"to criticize, to judge, to comment on (not ..평..)"
2,소설,a novel
3,소재,"subject material, substance; subject matter (not 화.., 주..)"
4,속,"inside (not 안, 내)"
5,승객,a passenger
6,시,"poetry, a poem"
7,시절,"the time, an occasion, a chance; the time of year, season"
8,싸다,"to pack, wrap (not 포...)"
9,쓰레기,"garbage, waste"
10,아까,"a while ago, some time ago; a moment ago"
11,앞장서다,"to lead, head, forerun, be the first to do, take the initiative"
12,약하다,to be weak
13,에너지,energy
14,연기하다,"to postpone, delay, defer (not 늦..., 미...)"
15,예상하다,"to predict, expect, anticipate (not 기...)"
16,온도,temperature (degree) (not 기...)
17,원고,"a manuscript, a draft, a copy; an accuser, a complainant"
18,위,"rank, position, grade"
19,의심하다,"To be suspicious, to doubt, to be distrustful of, to question, to mistrust"
20,인물,"a person, an individual, a figure or character"
21,인생,human life
22,인식하다,"to recognize, understand, appreciate (not 깨..., ...정..., 감...)"
23,자유롭다,"to be free, unrestricted"
24,절약하다,"to economize, to save on (not 아...)"
25,정책,"a policy, a political measure (not 제...)"
26,종류,"a kind, variety, sort (not 가...)"
27,종종,"occasionally, now and then, sometimes (not 가.., 때..)"
28,주장하다,"to argue, contend, to assert or insist (not 다..., 토...)"
29,주제,"topic, the theme, the main subject matter (not 화...)"
30,소식,"news, information"
31,소문,a rumor
32,중심,"the center, the focus, the core, the main"
33,지나다,"to pass (by, through); to elapse (not 통...)"
34,번지다,"to spread, to grow, to scale, to become serious; to be smudged"
35,생산하다,"to produce, manufacture; give birth to (not 제.., 낳.., 출..)"
36,소비하다,"to consume, spend, expend"
37,표정,facial expression (not 얼...)
38,얼굴빛,facial expression; complexion (not 표...)
0,형식,"format, formality, convention"
1,대여하다,"to lend, loan (not 빌.., ..출..)"
2,아예,"from the very first, from the start, from the outset (negative only)"
3,오해,"a misunderstanding, misconception"
4,원망스럽다,"to be resentful, reproachful"
5,응모,"enlistment, application, subscription, entry (e.g. a contest)"
6,이동하다,"to move, to migrate, to travel, to transfer (not ...사...)"
7,인류,"human, the human race, mankind (not ..간)"
8,현금,cash
9,수표,a check
10,신용카드,a credit card
11,체크카드,a check card
12,지폐,"paper money, bill"
13,동전,a coin
14,저장하다,"to store, to save, to keep, to preserve, to set aside"
15,정체,"stagnation, a tie-up, a holdup, congestion (not 침..)"
16,체조,"gymnastics, exercises, physical training"
17,해당하다,"to be applied, be applicable under, to correspond to, to be relevant to"
18,해소하다,"to be solved, to be settled (e.g. a problem, stress) (not ..결.., 풀..)"
19,까다롭다,"to be particular about, fussy about, picky (not 가...)"
20,곁,"side, neighborhood, vicinity (not 동...)"
21,가리다,"to be particular about, to choose, prefer (not 까...); to cover, shield, conceal"
22,간편하다,"to be convenient, simple, easy, handy (not 편.., 단.., 손..)"
23,강요하다,"to force, demand, compel, to insist on (strong, not 요...)"
24,객관적,to be objective (rather than subjective)
25,건조하다,"to be dry, become dry (not 말...)"
26,겉,"the surface, the outside, exterior surface, appearance"
27,경조사비,gifts of money (for family events)
28,고집,stubbornness
29,도구,"a tool, an instrument, a utensil"
30,고통,"anguish, pain, suffering"
31,공개,opening to the public
32,축의금,congratulatory money (e.g. at a wedding)
33,공고,"public announcement, notice (not ...지)"
34,부의금,condolence money (not 조...)
35,과장하다,"to exaggerate, overstate"
36,조의금,condolence money (not 부...)
37,고유하다,"to be peculiar to, inherent, innate, characteristic of (not 독..)"
38,관점,"a point of view, standpoint, perspective"
39,괜히,"in vain, uselessly, needlessly, pointlessly"
40,괴롭다,"to be painful, distressing, agonizing (not 고..)"
41,교과서,a textbook
42,떨어지다,"to separate from; to get worse, decline; to fall; to fail (a test), lose (an election); to lack"
43,삼키다,to swallow
44,뱉다,"to spit, to spit out (not 내..)"
45,전망,"a forecast, outlook, prospect (not 예...)"
46,예측,"a prediction, a forecast, estimation (not 전...)"
0,삶,"life, existence,  (not 생...)"
1,성격,"personality, character, nature"
2,습관,a habit (not 버...)
3,업무,"business matters, operations, affairs (not 사..)"
4,위험하다,to be dangerous
5,자녀,"children, offspring"
6,자연스럽다,"to be natural, nonartificial (not 당...)"
7,치료하다,to give medical treatment
8,함께,"together, along with (not 같...)"
9,혼자,alone
10,등등,"etc., and so on"
11,국내,"domestic, inside the country"
12,기능,"function; technical skill, ability"
13,꾸준히,"steadily, constantly"
14,맛,"a flavor, a taste"
15,단맛,sweet taste
16,매운 맛,spicy taste
17,신맛,sour taste
18,쓴맛,bitter taste
19,신경,nerves
20,심각하다,"to be serious, grave, acute (longer)"
21,짠맛,salty taste
22,인정하다,"to appreciate (an ability), to recognize, to acknowledge, confirm, approve, authorize (not ..식.., 감.., ..지..)"
23,진행하다,"to progress, proceed, advance"
24,하루,one day
25,행복하다,"to be happy, blessed, blissful, fortunate, lucky"
26,적당하다,"to be appropriate, to be suitable, to be proper (not ..절.., 제.., 마.., ..합..)"
27,정부,"government, administration"
28,내리다,"to decrease, descend (e.g. from transport)"
29,동료,"a coworker, a colleague"
30,떠나다,"to depart, leave (not 출..., 나...)"
31,나오다,"to come out, be introduced, to attend, to emit, to appear"
32,그만두다,"to quit, cease, discontinue, give up"
33,귀하다,"to be noble, high, honorable, precious; rare, uncommon, scarce"
34,무조건,"unconditionally, unqualified, without condition"
35,물론,"of course, needless to say, undoubtedly"
36,흔하다,"to be common, plentiful (not 평..)"
37,바라다,"to hope for, to wish, to desire, long for (not 원...)"
38,발명되다,to be invented
39,마침내,"at last, finally (not 드.., 결..)"
40,방문,a visit
41,드디어,"finally, at last (not 마...)"
42,방송,broadcast
0,높낮이,"high and low, unevenness, undulations, rise and fall, pitch (of sound)"
1,인주,red stamping ink
2,신음,"moaning, groaning, a groan, pining"
3,응급조치,"stopgap measures, makeshift measures, emergency measures"
4,익히다,"to ripen, brew, ferment, age (e.g. 막걸리), cook, boil; to acquaint oneself with, learn by heart, practice"
5,사로잡다,"to captivate, fascinate, enthral; to catch alive, take a prisoner, to capture"
6,거치다,"to pass by, go through, go by way of; to undergo, suffer, endure"
7,지불,"payment, settlement, discharge, repayment"
8,헤매다,"to wander about, rove, walk around, search for; to be at a loss, to be perplexed"
9,허탈하다,"to be collapsed, prostrated, be despondent"
10,쓰개,"headgear, a head-dress, a hat"
11,기록,"a record, document, archives"
12,중세,"middle ages, medieval times"
13,초기,"the early days, the first stage, an early stage"
14,괴상하다,"to be grotesque, strange, queer, peculiar, odd"
15,당시,"at that time, in those days, then"
16,자금,"capital, funds, money"
17,사들이다,"to buy in, purchase, buy up"
18,금융,"finance, circulation of money, the money situation"
19,빚,"a debt, a loan, liabilities (not 대..)"
20,좀처럼,"rarely, seldom, least likely; not easily, not lightly, not readily"
21,흔적,"trace, evidence, tracks, vestige (not 자..)"
22,단지,"a housing development, housing complex; a jar, a pot; cutting off one's finger as a pledge"
23,강습,a short training course
24,곰곰이,"musing over, deliberating, considering carefully"
25,상관관계,"correlation, interrelation, mutual relation"
26,밀접하다,"to be closely related to, to be intimate with, close to, closely associated with (not 친.., 긴..)"
27,오륙,five or six
28,계기,"an opportunity, chance; a meter, gauge, a scale"
29,소화기,a fire extinguisher
0,정식,"a meal of fixed menu, a regular meal"
1,연간,"during the course of a year, for the period of a year"
2,인문,"liberal arts, humanities, human knowledge, civilization"
3,수치,numerical value
4,실용성,"practicality, utility"
5,추구하다,"to pursue, chase, seek after; to inquire into, investigate thoroughly; to infer"
6,학업,"studies, scholarship, schoolwork, scholastic achievement"
7,소홀하다,"to be negligent, careless, inattentive"
8,지도하다,"to guide, direct, coach, lead (not 안..)"
9,진열대,"a display stand, a display counter"
10,신뢰,"confidence, trust, faith, reliance"
11,유창하다,"to be fluent, flowing, smooth"
12,한하다,"to limit, to restrict"
13,실종,"missing, disappearance, abscondence"
14,단편집,a collection of short stories
15,환율,currency exchange rate
16,변동,"fluctuations, change, upheaval"
17,소복하다,to be heaped up (not 쌓..)
18,골칫거리,"a nuisance, a bother, a trouble, a headache"
19,폐수,waste water
20,여론,"public opinion, public sentiment, the prevailing view"
21,호칭,"a designation, a name, title, mutual designations"
22,그릇,"wrongly, erroneously, falsely, by mistake"
23,보도,"news, a report, information, intelligence (not ..고)"
24,애견,one's (favourite) pet
25,협회,"a league, a society, an association"
26,억제하다,"to control, restrain, suppress, inhibit, to keep in check"
27,유실,loss
28,당직,"being on duty, being on watch"
29,각박하다,"to be stonyhearted, heartless, harsh, insusceptible to pity"
0,선하다,"to be good, kind, gentle; to be vivid, fresh, distinct"
1,군,"Mister, Mr."
2,떠내려가다,"to be washed away, swept away, drift away"
3,밧줄,"a rope, cord, line, a tether"
4,하류,"the downstream, the lower courses of a stream; the lower social stratum"
5,물산,"local products, produce"
6,숨지다,"to breathe one's last, to expire, die, give up one's breath"
7,열매,"a fruit, a nut, a berry"
8,가물다,"to be rainless, arid, dry, droughty"
9,짚,straw
10,교훈,"edification, a lesson, a moral, instruction"
11,신지식,"up-to-date knowledge or information, advanced ideas"
12,교양,"culture, education, refinement"
13,인간성,"human nature, humanity"
14,성숙하다,"for something to ripen, to mature, to be ripe; to attain full growth or maturity"
15,습득하다,"to learn, acquire, master; to pick something up, find lost property"
16,타인,"an unrelated person, another person, a stranger, an outsider (not 남)"
17,더불다,"to do together, to join in; to bring someone along"
18,침묵,"silence, reticence"
19,조상,ancestor
20,분노,"rage, anger, wrath, fury, indignation, resentment"
21,지극히,"extremely, exceedingly"
22,노숙자,homeless person
23,뼈아프다,"to cut to the bone, to cut to the heart, to pierce deeply into one's mind"
24,비참,"misery, distress, wretchedness"
25,풍요,"richness, wealth, abundance"
26,무관심,"apathy, indifference, unconcern"
27,소외감,a sense of alienation
28,신비하다,"to be mysterious, mystic, magical"
29,킬로미터,kilometer
0,복구,"restoration, rehabilitation, recovery, restitution"
1,습지,"swampy land, boggy ground, march, wetland"
2,인쇄기,"a printing machine, a press"
3,현금 인출기,"an ATM, a cash dispenser"
4,전환,"conversion, turnover, switch-over, diversion"
5,불균형,"imbalance, disproportion, inequality, disparity, want of balance"
6,매체,a medium or media (physical medium or communication medium)
7,노년층,"old age, elderly segment of population"
8,지출,"expenses, expenditure (not 비.., 용..)"
9,인력,"human power, manpower, labor force; gravitation"
10,세금,"a tax, duty, charge, dues"
11,전체적으로,"generally, on the whole, in general (not 일.., 대..)"
12,재정,"finance, financial affairs; arbitration, adjudication; revision"
13,손끝,fingertip
14,주최,"sponsorship, auspices"
15,앵무새,"a parrot, a parakeet"
16,모이,"feed, food (particularly for birds)"
17,저가,"a low price, cheap price"
18,날것,"raw stuff, uncooked food, raw fish / meat, unripe fruit"
19,유산,"an inheritance, bequest, property gained through inheritance"
20,물려주다,"to hand over, leave, bequeath, abdicate, transfer"
21,온갖,"all  kinds of, all sorts of, all manner of"
22,성우,"a voice actor/actress, a radio performer, a dubbing artist"
23,기증,"presentation, contribution, donation"
24,사고팔다,"to deal in, to buy and sell"
25,헌,"old, shabby, used, second-hand"
26,간소화,simplification
27,대폭,"full breadth, double width; sharply, greatly, drastically"
28,입체적,three-dimensional
29,게,a crab
0,굽다,"to broil, roast or bake, burn"
1,권리,"a right, a privilege, a claim; authority, powers"
2,귀가,"returning home, coming home"
3,동쪽,east
4,서쪽,west
5,북쪽,north
6,남쪽,south
7,그늘,"shade, shadow"
8,기온,temperature (not 온...)
9,영상,above 0 degrees
10,영하,below zero (temperature)
11,까닭,"a cause, a reason; a circumstance, a case (not 원..., 이...)"
12,껍질,"skin, peel, husk, shell, bark"
13,끼다,to cloud over
14,나름,depending on
15,날마다,"daily, every day (not 매...)"
16,내내,"throughout, all along, for the whole period, beginning to end"
17,녹다,"to melt, thaw"
18,놀랍다,"to be surprising, amazing, wonderful, startling"
19,놀이터,playground
20,곤란하다,"to be difficult, hard, tough, embarrassing, awkward (not 어..., 힘...)"
21,굳이,"stubbornly, firmly, adamantly, insistently, obstinately (not 부..)"
22,다,"all, everything (not 전...)"
23,다림질하다,"to iron, to press clothes (long)"
24,석식,dinner (not 저...)
25,조식,breakfast (not 아...)
26,중식,lunch (not 점...)
27,야식,a late night snack
28,다수,"the majority; a great number (not 대.., 주..)"
29,소수,a minority; a small number
30,닫다,to close
31,달하다,"to reach, attain, arrive at, run up to; accomplish, achieve, realize (desire) (not 이..)"
32,당당하다,"to be confident, commanding, magnificent, grand, dignified"
33,당분간,"for the present, for the time being, for a while, for some time to come"
34,당하다,"to be confronted with [by], to come up against, encounter, go through, be subjected to"
35,당황스럽다,"to be embarrassed, to be confused, to be abashed, flustered (not 창..., 부...)"
36,대우,"treatment, reception, entertainment, pay, salary"
37,어버이날,Parent's Day (5.8.)
38,어린이날,Children’s Day (5.5.)
39,스승의 날,Teacher's Day (5.15.)
40,데려다 주다,"to escort someone (long, with 주다)"
41,도입하다,"to introduce (e.g. new technology), invite, import, bring in"
42,도저히,"cannot at all, cannot possibly, absolutely (can't) {when used with -ve} (not ...무...)"
43,동참하다,"to participate in along with, take part in, join (not 참.., 더..)"
44,짓다,"to build, construct (buildings); to have something made, cook, prepare (e.g. rice, medicine); to express, show (an expression on one's face)"
45,선명하다,"to be clear, distinct, vivid; to announce, proclaim, declare (not 뚜.., 분.., 명..)"
46,희미하다,"to be faint, dim, vague, unclear (not 흐...)"
47,예정,"a schedule, plan, previous arrangement (not 계.., 방.., 설.., 기..)"
0,붙다,"to stick to, adhere to, attach onto (not 첨.., 덧..)"
1,비슷하다,"to be similar to, to resemble"
2,상담하다,"to consult, confer, have a talk (not 의..., ...의..., )"
3,시설,"facilities, equipment"
4,실수,a mistake (not 잘...)
5,안전하다,"to be safe, secure, free from danger"
6,없애다,"do away with, get rid of, remove, eliminate (not 제...)"
7,자격,"qualification, requirement, eligibility (not 조...)"
8,작가,"writer, author"
9,전하다,"to convey, tell, deliver (message, thing, etc.)"
10,제공하다,"to provide, make an offer (not 공...)"
11,제시하다,"to present, show, bring up, exhibit (not 발.., 전.., ..안..)"
12,조건,"condition, term, qualification (not 자...)"
13,조심하다,"to be careful, be watchful against (not 주.., 유..)"
14,즐기다,"to enjoy, enjoy oneself"
15,취업하다,to find a job (not ...직...)
16,실업,unemployment
17,팔다,to sell (not 판...)
18,프로그램,a program
19,피하다,"to avoid, avert, keep away from, escape (not 멀.., 회..)"
20,넘다,"to pass, exceed, be over, be greater than (not ...치...)"
21,발길,"a step; a visit, coming and going"
