,0,1
9,줄다리기,korean tug-of-war
10,개봉하다,to premiere
11,상영하다,to show a movie
12,결승전,final match
13,준결승전,semi-finals
14,예선전,qualifiers
15,경조사비,expenses that are incurred upon mourning or celebrating an event
16,공연,performance
17,관객,"spectator, audience"
18,관람,"visiting, watching"
19,교류,exchange
20,교포,"a Korean national living abroad, a child of a Korean living abroad"
21,동포,"compatriot, countryman"
22,구경,"to see, to watch"
23,귀성,"going home from the holidays, returning to the country for the holidays"
24,기도,prayer
25,기독교,christianity
26,목사,priest
27,다양하다,"to be diverse, to be varied"
28,다큐멘터리,documentary
29,대단하다,1. to be very serious 2. to be amazing 3. to be important 4. to be numerous or large
30,중요하다,to be important
31,대사,"lines, dialogue"
32,대본,script
33,대중문화,popular culture
34,대회,"rally, competition, large meeting"
35,경기,competition
36,돌,first birthday of a baby
37,동기,"motive, reason"
38,계기,opportunity
39,따다 ,"1. to pluck, to pick 2. to win a prize 3. to receive a score"
40,마술,magic
41,마녀,witch
42,요술,sorcery
43,매진되다,to be sold out
44,머무르다,to stay
45,무용,dance
46,문화유산,"cultural asset, cultural property"
47,뮤지컬,musical
48,미담,"a beautiful story, an inspiring story"
49,미디어,media
50,채팅,chatting
51,동영상,video
52,민간신앙,beliefs that have been handed down from traditions of people
53,믿다,to believe
54,신뢰하다,to trust
55,의심하다,to suspect
56,박수,applaud
57,손뼉,clap
58,배경,1. background 2. scene
59,벅차다,1. to be beyond one's power 2. to be too full for
60,힘겹다,to be beyond one's strength
61,보호하다,"1. to protect, to conserve 2. to safeguard, to shield"
62,복,blessing
63,벌,punishment
64,불교,Buddhism
65,빌다,"1. to pray, to hope 2. to ask a person's pardon, apologize"
66,사고방신,"manner of thinking, way of thinking"
67,사물놀이,"Korean traditional percussion quartet, folk music accompanied by four percussion instruments"
68,사실적이다,to be factual
69,현실적이다,to be real or actual
70,사주,"four pillars for the year, month, day, and hour of one's birth that has an influence upon one's fortune"
71,사주팔자,fortune teller
72,방언,dialect
73,상쾌하다,"to be refreshing, to be crisp"
74,불쾌하다,to be ruddy
75,성묘,to visit one's ancestral graves usually on lunar new year or harvest festival
76,제사,memorial services for one's ancestors
77,차례,memorial service (conducted on Chuseok)
78,성직자,"cleric, clergy, ordained religious leader"
79,스님,monk
80,신부님,catholic priest
81,목사님,pastor
82,수녀님,nun
83,세배,new year's bow
84,절,bow
85,소원,"wish, hope"
86,소망,hope
87,속담,"proverb, saying"
88,격언,"maxim, proverb"
89,수상,being awarded a prize
90,입상,to win a prize
91,숙소,"lodging, accomodations"
92,신,God
93,신기록,new record
94,신나다,to be excited
95,즐겁다,to enjoy
96,흥겹다,to be interested
97,역사적이다,to be historical or related to history
98,역시,"1. as expected 2. more, also 3. just as before"
99,역할,"1. role, part 2. responsibility need to complete properly, function"
100,역,role
101,배역,part
102,임무,"duty, assignment"
103,연기하다,1. to act 2. to delay
104,연장하다,to extend
105,열리다,"to be held, to commence"
106,예술,arts
107,올림픽,Olympic games
108,옮기다,"to execute, to carry out"
109,우승하다,to be victorious
110,운,"luck, fortune"
111,불운,misfortune
112,행운,luck
113,전통,tradition
114,종교,religion
115,천주교,catholicism
116,힌두교,Hinduism
117,이슬람교,Islam
118,좌석,seat
119,주인공,protagonist
120,조연,supporting actor
121,지다/패배하다,to lose
122,짐,"suitcase, luggage"
123,차다,1. to be full 2. to be full of an emotion
124,천사,"angel (or as a metaphor, an angelic person)"
125,악마,devil
126,수호천사,guardian angel
127,성당,catholic church
128,채육,physical training
129,채육관,gym
130,축제,"festival, feast"
131,출연하다,"to come out in a movie, show, performance, or novel"
132,출전하다,to compete
133,나가다,"to appear, to take part in"
134,포함하다,to include
135,표현하다,to express
136,나타내다,to illustrate
137,현지인,"local, native"
138,환갑,60th birthday
139,칠순,age of seventy
140,환상적이다,1. to be fantastic and imaginary 2. to be amazing
141,흥겹다,"to be cheerful and exciting, to be interesting"
0,가난하다,to be poor
1,부유,wealth
2,가맹점,an affiliated store
3,본사,main office
4,본점,headquarters
5,지점,branch
6,가짜,"fake, false"
7,짜퉁,"fake, imitation"
8,모조품,"replica, phony"
9,인내하다,to be patient
10,경우,"case, circumstances that have set standards (used in suppositional phrases)"
11,상황,"form, circumstances of a work in process (usually used in active scenes)"
12,경제적이다,to be economical
13,비경제적이다,to be uneconomical
14,경험,experience
15,체험,first-hand experience
16,경력,work experience
17,고가,high price
18,저가,cheap price
19,정가,fixed price
20,특가,special price
21,초특가,highly discounted price
22,고객,customer
23,단골,regular customer
24,고생하다,to suffer
25,공짜/무료,free
26,관리하다,"to maintain, to manage"
27,광고/선전,advertisement
28,구매/매입,purchase
29,그만두다,to quit
30,포기하다,to give up
31,기회,"opportunity, chance"
32,긴장하다,"to be nervous, to be tense"
33,길이,length
34,깊다,depth
35,여분,extra
36,나타나다,to appear
37,사라지다,to disappear
38,납부/납부금,payment
39,낭비하다,to waste
40,절약하다,to conserve
41,넓다,width
42,제곱미터,square meter
43,높이,height
44,높이뛰기,high jump
45,늘다,to improve in talent or skill
46,단기간,short time period
47,장기간,long time period
48,대기업,"big business, conglomerate"
49,중소기업,small and average sized companies
50,덜다,"1. to lessen, to lighter 2. to take back, to lessen"
51,따지다,"1. to calculate, to count, to compute 2. to distinguish (between 2 things/between good and wrong)"
52,가리다,to choose
53,맞추다,"1. to adjust 2. to set, to be fitting 3. to flatter, to humor 4. to custom-make, to tailor"
54,면제,exemption
55,면세,tax free
56,무게,weight
57,무이자,interest free
58,문의하다,to inquire
59,반품하다,to return bought goods or items
60,배송,"to ship, to deliver"
61,보험,insurance
62,부피,volume
63,살아나다,"1. to recover, to revive 2. to come back to life"
64,상승하다,"to increase, to rise"
65,하락하다,"to decrease, to fall"
66,상태,"state, situation"
67,새롭다,to be new
68,서명하다/사인하다,to sign
69,서투르다,"to be clumsy, to be unskilled"
70,능숙하다,"to be fluent, to be skilled at"
71,고르다,to choose
72,선택하다,"to select, to choose"
73,세다,to count
74,세로,vertical
75,가로,horizontal
76,소비자,consumer
77,과소비,excessive consumption
78,손해,"damage, loss"
79,손해배상,compensation for damage
80,이익,"profit, benefit"
81,애쓰다,to make an effort
82,힘쓰다,to strive
83,고생하다,to suffer
84,수입,import
85,수출,export
86,수표,cheque/check
87,신용,"credit, credibility, trust"
88,믿음,"trust, faith"
89,심각하다,"to be serious, to be grave"
90,쌓다,"1. to gather 2. to stack, to pile"
91,얻다,to obtain
92,구하다,to seek
93,예금,to deposit
94,유행,"trend, fashion"
95,인기,popularity
96,제공하다,"to offer, to supply, to provide"
97,조건,"condition, term"
98,요건,requirement
99,조사하다,"to analyse, to study, to investigate"
100,검사하다,"to inspect, to examine"
101,중요성,importance
102,즉,"in other words, that is to say"
103,곧,in other words
104,차이,"difference, distinction"
105,차이점,a difference
106,차별,discrimination
107,창구,"window, counter"
108,초보자,"beginner, novice"
109,경험자,"expert, a person who is experienced in something"
110,크기,size
111,소리크기,noise level
112,글자크기,font size
113,화면크기,screen size
114,판매하다,to sell products
115,구입하다,to purchase
116,폭,"breadth, width"
117,너비,width
118,폰뱅킹,telephone banking
119,하자,"flaw, defect"
120,흠,"flaw, crack, chip"
121,문제,problem
122,할부,monthly installment plan
123,일시불,one-time payment
124,할인,discount
125,확대하다,"to enlarge, to expand, to magnify"
126,늘리다,"to increase, to enlarge"
127,축소하다,"to reduce, to shrink"
128,확장하다,to extend
129,환불,refund
