,0,1
3,(을/를) 불문하고,regardless of X
4,(부터) -에 이르기까지,until X is achieved
5,-(ㄴ/는)다는 점에 착안하다,"to learn from the point mentioned, letting the latter half of the sentence reflect what was learned"
6,흥미진진하다,"to be exciting, interesting to the point where you're curious and nervous about the ending, and can't stop reading/watching"
7,정식,"formality, proper form"
8,갖추다,"to prepare, get ready, make preparations for"
9,제한,"limitations, restrictions"
0,재고 상품,commodities in stock
1,영세하다,"1) petty, small (2) baptism or christening"
2,대목,"1) busy season, rush (2) part, passage (ie of a book)"
3,위주,putting something first in importance
4,마음이 째째하다,마음이 좁다
5,짜다,짜증나게 울다
6,불매운동,boycott
0,이해 관계국,countries connected by both profit and damage
1,불미스럽다,"不美; scandalous, disgraceful, ugly"
2,기미,"sign, indication (with visible proof)"
3,민감하다,"to be sensitive (to), susceptible"
4,꼬이다,to be entangled in or with
5,잠정적,임시로
6,인도주의,humanitarianism
7,민간 교류,"private exchange/interchange, private communication"
8,당국,"the authorities, relevant authorities"
9,재개되다,다시 시작하게 되다
10,불가분의 관계,뗄 수가 없는 관계
11,생이별,살아있는데도 헤어짐
12,이산가족,families separated by the Korean War
13,시사하다,"to imply, suggest, hint (미리 간접적으로 보여주다)"
14,전례,"precedent, previous example"
15,야기되다,"to be caused by, be generated by"
16,물꼬를 트다,for something that had been previously hard to do or blocked off to be able to start in all seriousness
0,장독대,platform for crocks of sauces and condiments
1,신줏단지,"box for the highest god of the household, 성주신"
2,관장하다,"to control, take charge of, be in charge of"
3,가택신,household gods
4,신성시하다,"to deify something, regard something as holy and sacred"
5,숭배하다,"to worship, revere"
6,몸가짐,"behavior, conduct, demeanor"
7,부정을 막다,to prevent bad luck
8,고사를 지내다,to offer a sacrifice to spirits
9,세시 풍속,seasonal customs
10,자부심,"self-respect, pride, self-esteem"
11,미풍양속,a beautiful and fine custom
0,열풍에 휩싸이다,to be swept up in the (X) fever
1,각종 매체,various medias
2,처하다,"to face, encounter, condemn someone to"
3,학자금,"school expenses, educational expenses"
4,대출을 받다,"to get a loan, borrow money"
5,힘겹다,"to be arduous, hard, difficult, tough"
6,전전하다,"to wander around, ramble about"
7,정년 보장,age limit security
8,학력 인플레이션,academic inflation
9,부의 양극화 현상,the polarization of wealth
10,선택의 기로,a crossroads
11,절실하다,"to be urgent, pressing, badly needed"
12,나침반,compass
13,시서화에 능하다,to be good at the old Confucian classics
14,명필,master of calligraphy
15,개척하다,"to pioneer, trailblaze, develop"
16,고비,"crisis, crucial moment"
0,고막,eardrum
1,강경책,hard-line policy
2,회유책,conciliatory or appeasement policy
3,당근과 채찍질,carrot-and-stick approach
0,규제,"regulations, controls, restrictions"
1,귓등으로 듣다/귓등으로 안 듣다,"to not listen, ignore"
2,귀에 못이 박히게 말하다,to hear something so often calluses form in your ears
3,탁상공론,"armchair argument, empty talk"
4,화석 연료,fossil fuels
5,고갈되다,"to be exhausted, depleted, run low"
6,밀렵꾼,poacher
7,고가/저가,high price/low price
8,재생,"recycling, rebirth"
9,대체 에너지,alternative energy
10,실용화,practical use
11,빼놓다,to take something out and leave it out
12,개발도상국,developing country
13,좀처럼,"seldom, rarely, least likely"
14,상반되다,"to run counter to, be contrary with"
15,초래하다,"to cause, bring about, lead to"
16,선뜻,"readily, willingly, gladly"
17,동참하다,to participate in
18,반쪽짜리,to be half good
19,처리 비용,"processing fee, handling fee"
20,폐수,waste water
21,대책,countermeasure
22,온실가스,greenhouse gas
23,감축,"reduction, cut"
24,유리하다,"to be advantageous, favorable"
25,우려되다,"to be feared, concerned about"
26,친환경,environmental friendly
27,생태계,"ecosystem, ecological system"
28,엄두가 안 나다,"to not even think about something because it is too hard, complication"
29,승용차 요일제,restrictions on cars based on days
30,방침,"policy, course of action"
31,적잖이,not few
32,난민,refugee
33,농경지,farming land
34,산림,forest
35,방한,protecting against the cold
36,요금 폭탄,a bill surprisingly bigger than what was expected
0,빛을 발하다,to emit or give out light; for one's talents to shine particularly when they are needed most
1,땅에 떨어지다,to fall to the ground
2,자칫 잘못하다가는,"if you mess up even a little, (warning)"
3,유례를 찾을 수 없다,"to be unparalleled, be unable to find a similar case or precedent"
4,(을/를) 전제로,to presuppose X
5,-(이)라는 말이 무색하다,그 말은 어울리지 않다
6,빈민촌,a poor village
7,공경하다,"to respect, honor, revere"
8,선약,previous engagement
9,권위,"authority, prestige"
10,서열,"rank, grade, seniority"
0,마음에 와 닿다,"to touch one's heart, be touching or moving"
1,돈이 풀리다,돈은 돌고 돈다
2,앉아서 당하다,to take it sitting down
3,에 연연하다,에 집착하다
4,등수,"grade, rank, class"
5,폭등,sudden or sharp increase
6,폭락,sudden or sharp decrease
7,유치하다,"1) to be childish, immature (2) to attract, invite, lure in"
8,-는 것도 모자라 심지어,with even this being too little
9,허영심,vanity
10,임금,"wage, pay"
11,삭감하다,"to detruncate, cutback, sharply cut"
12,상심이 크다,"traditional greeting at a funeral, your suffering must be great"
0,상품성,marketability
1,운행 시간,business hours
2,대출금,loan money
3,면역력,immunity
4,호전되다,"to improve, pick up, come right"
5,상승 폭,width or breadth of the rise and increase
6,대폭 오르다,to rise up sharply
7,경상 수지,"current account, current balance"
8,적자,deficit or loss
9,흑자,surplus
10,보호무역,protective trade
11,자유무역,free trade
12,경기 부양책,"steps to stimulate the economy, reflation measure"
13,차질이 생기다,for a problem or issue to arise
14,노후되다,"to become worn out, time worn, decrepit"
15,연체료,"late fees, arrears charge"
16,작동시키다,"to activate, actuate, fire something up"
17,개미 투자자,a personal investor
18,관세가 붙다,to add duty or tariffs
19,억제하다,"to surpress, control, deter"
20,검역,"quarantine, inspection"
21,무역 분쟁,trade war
22,취약 산업,weak or vulnerable industries
23,단종되다,to be discontinued
24,걱정이 이만저만이 아니다,"for your worries to be great, innumerable"
25,타격을 입다,"to take a hit, take on damage"
26,노사 간 협상,labor management negotations
27,타결되다,for a settlement or agreement to be reached
28,실적이 저조하다,for one's performance or results to be low
29,브랜드 인지도,brand recognition
30,표준화,standardization
0,불거지다,"to stick out, bulge"
1,움직임이 일다,for a new (movement) wave to erupt
2,도란도란 이야기를 나누다,"to talk together in murmurs, whispers"
3,절제,"moderation, self-control, restraint, moderation"
4,배려,consideration for others
5,인성,character personality
6,되살리다,"to revive, resuscitate"
7,힘을 쏟다,"to do one's best, give one's all"
8,마음가짐,"one's mental attitude, state of mind"
9,기반,"base, footing, foothold, groundwork"
10,건전하다,"to be sound, healthy, wholesome"
11,초석,"cornerstone, foundation"
0,주최하다,"to host, sponsor"
1,자선 단체,charity
2,감사장,letter of appreciation
3,난치병,incurable disease
4,결핵,tuberculosis
5,모병제,volunteer military system
6,징병제,mandatory military system (the draft)
7,쩍벌남,manspreader
8,고성방가,loud singing
9,품성,"character, nature, personality"
10,호갱,호구 + 고객
0,생계형 범죄,subsistence crime
1,속을 썩이다,"to worry, trouble oneself, eat one's heart out with anxiety"
2,기한을 착각하다,to be confused or mistaken about the deadline or time limit
3,철들다,"to become mature, grow up"
4,연락이 뜸하다,for contact to be rare or infrequent
5,취업을 앞두고,before getting a job
6,동의어,synonym
7,치열하다,"to be fierce, intense, strong"
8,성취,"achievement, accomplishment"
9,노후,"1) one's later years (2) worn out, decrepit, time-worn"
10,주식,"1) stock, share (2) staple food or diet"
11,실업 급여,unemployment benefits
12,따끔하다,"to be sting, smart, be harsh or severe"
13,너그럽다,"to be generous, understanding, broad-minded"
14,재택근무,"telecommuting, working from home"
15,학교 폭력 방지 대책,policies for preventing school violence
16,참신하다,"to be original, fresh, novel"
17,지지하다,"1) to support (2) to be slow, tardy, lagging (3) to be trifling, poor, worthless"
18,실효성,effectiveness
19,단축하다,"to reduce, shorten, cut down on"
20,복지 시설,welfare facilities
21,양육비,child rearing expenses
22,골을 넣다,to score a goal
23,스펙을 쌓다,"to gain qualifications, gather certifications"
24,대를 잇다,to carry on the family name
25,보완하다,"to supplement, make up for"
26,상반기,the first half (of the year)
27,채용하다,"to recruit, employ, hire"
28,경력 사원,"an experienced worker, a career employee"
29,원만하다,"to be amicable, easy going"
30,몸값을 높이다,to raise one's own worth
31,자기 계발,"self improvement, self development"
32,거치다,"to pass, go through"
33,경쟁력을 높이다,to strengthen one's competitiveness
0,눈길을 끌다,to attract attention or curiosity
1,손꼽아 기다리다,to count down the days until
2,-는 경우가 허다하다,to be frequent (negative)
3,-는 재미가 쏠쏠하다,"for it to be fun, enjoyable (has to happen repeatedly)"
4,곡선미,the beauty of curves
5,베끼다,"to copy, plagiarize"
0,(-었/았)다 하면,"if you say this happened, then this happened as well without exception"
1,-(으)ㄴ 게 아닌가 싶다,I think that X
2,제자리걸음이다,"to be at a standstill, for there to be no change or improvement"
3,인식이 확산되다,for the realization or certain ideas to spread
4,씀씀이가 크다,for someone to spend a lot of money
5,부각되다,"to stand out, be magnified, be etched"
6,에 눈이 먼저 가다,for your eyes to go to X first
7,큰 비중을 차지하다,to take up a huge portion or place in
8,가계비,family or household expenses
0,합리적,logical
1,기회비용,opportunity cost
2,매몰비용,sunk cost
3,지불되다,to be paid
4,회수하다,"1) to collect (on), (2) to recall, reposses"
5,따분하다,"to be boring, dull, tedious"
6,보상 심리,"compensation mentality, napoleonic complex"
7,거론되다,"to be mentioned for, be named or charged in"
0,마땅히,"justly, properly, naturally, deservedly"
1,졸음이 쏟아지다,to be nearly falling asleep
2,번번이,"always, all the time"
3,동반,"accompany, go in company with"
4,쉬엄쉬엄,"with frequent rests, intermittently, off and on, taking it easy"
5,기발하다,"to be novel, brilliant, original"
6,비정규직,"temporary position, temporary work"
7,발언권,right to speak
8,꼬박꼬박,"regularly, on a regular basis"
9,위기가 닥치다,for a crisis to approach or be on the horizon
10,응집력,"cohesiveness, coherence"
11,배타성,"exclusiveness, exclusivity"
12,내재,"inherence, to be inherent"
13,폐쇄성,"closed, enclosed"
14,여실히,"clearly, just as it truly is"
15,농번기,the busy season for farmers
16,체면,face
17,수확하다,to harvest
18,업종,type of business
19,독차지하다,"to hog, have something to oneself, have a monopoly on"
20,촛불 시위,candlelight protest
21,혼수,marriage expenses
22,마당놀이,traditional Korean outdoor performances
23,흥이 나다,to get excited
24,추임새,"words that get the crowd pumped in pansori, like 얼씨구, 좋다, 흥, 그렇지"
25,유도하다,"to induce, lead someone to do something"
26,흥을 돋우다,"to add to the amusement, raise the level of enjoyment"
27,빠듯하다,"to be sparse, barely cut it"
28,잘잘못,right or wrong
29,부양하다,"to support, maintain, provide for"
30,신비롭다,to be mysterious
31,시끌벅적하다,"to be noisy, boisterous, chaotic"
32,역동적,dynamic
0,갖가지,various kinds of
1,화합,"harmony, concord"
2,유난히,"particularly, especially, exceptionally"
3,집약적,"intensively, concentratedly"
4,투입하다,"to insert, invest, inject"
5,행하다,"to do, act on, conduct, practice, carry out"
6,두레,a farmer's co-op group; 농사가 시작될 때부터 끝날 때까지 마을 일을 함께 함
7,품앗이,"exchange of labor, communal sharing of labor"
8,공동체,"community, commune"
9,상부상조하다,"to help each other, be mutually dependent on the other's help"
10,친목 도모하다,"to promote friendship, work with the goal of strengthening personal bonds in mind"
11,계,traditional private fund whose members chip in a modest amount of money and take turns in receiving a lump fund
12,활성화,"vitalization, invigoration, energization"
13,신명,"흥, 신남"
14,성향,"tendency, inclination, disposition"
15,기성세대,the older generation
16,비참하다,"to be miserable, dismal, wretched"
17,정서,"emotions, feelings, sentiments"
18,열띠다,"to be heated, enthusiastic, lively"
19,열광적,"to be wild, fervent, ardent"
0,냉전,Cold War
1,우호적,"friendly, amicable, cordial"
2,정체성,identity
3,신념,"belief, creed, conviction, principle"
4,설령/설사,supposing if X
5,우방국,"friendly nation, ally"
6,결단코,"never, by no means"
7,완주하다,"끝까지 달려가다, 다하다"
8,회담,"talks, meeting, conference"
9,결렬되다,"to break down, fall through (반대말: 타결되다)"
10,비무장 지대,DMZ
11,미래 지향적,future oriented
12,남북 경협,남북 경제 협력
13,양극화 문제,polarization problem
14,통제되다,to be controlled (by)
15,남북 고위급 회담,North-South high level talks
16,군사 분계선,Military Demarcation Line
17,수립되다,to be established
18,병역을 피하다,to avoid or escape military service
19,마다하다,"to refuse, turn down"
20,장기화,"to be prolonged, extend over a long period of time"
21,동질성,homogeneity
22,아픔을 달래주다,to alleviate pain or suffering
0,전망,"outlook, prediction"
1,이자율,"interest rate, rate of interest"
2,부쩍,"adverb denoting a sudden change, either an increase or a decrease"
3,소실되다,1) to disappear (2) be destroyed by fire
4,택견,form of Korean martial arts
5,기한,"time limit, deadline, term"
6,고스란히,"intact, undamaged"
7,당일치기,"in one day, on the same day"
8,대장경판,the Tripitaka Koreana
9,인쇄,printing
10,명창,master singer of pansori
11,계승,"succession, accession, to assume"
12,출중하다,"to be excellent, outstanding, remarkable, exceptional"
13,인품,"character, personality"
14,자연경관,"natural landscape, natural view or scenic beauty"
15,인맥,"personal connections, networking"
16,편찬하다,"to compile, publish"
17,김칫독,a kimchi jar (kind you bury underground)
18,선조,"ancestors, forefathers"
19,숙성,"to ripen, mature, age"
20,겨우내,"throughout the winter, all winter long"
21,미련을 갖다,to have a lingering attachment
22,방치하다,"to neglect, leave alone or unattended"
23,만만하다,"to be a pushover, soft, tender, supple"
24,장구,traditional double-sided samulnori drum
0,내친김에,while one's about it
1,효심,filial piety
2,염원,"one's dearest and greatest wish, overwhelming desire"
3,매섭다,"to be fierce, sharp, harsh"
4,움츠리다,"to shrink back, withdraw, shrug or hunch shoulders"
5,행차,an honored coming/going (ie of a King)
6,임시로,temporarily
7,웅장하다,"to be awesome, grand, magnificent, imposing"
8,소박하다,"to be simple, plain, unimposing"
9,한적하다,"to be quiet, tranquil, secluded"
10,느티나무,zelkova tree
11,새끼줄,a straw rope
12,형상,"shape, form"
13,객차,"passenger car, coach (ie of a train)"
14,만끽하다,to enjoy to the fullest
15,장비,"equipment, gear, apparatus"
16,실용적,practical
17,축조되다,쌓아서 만들게 되었다
18,파손되다,"to be damaged, destroyed"
19,원형대로,"in its original shape, state, or form"
20,묘하다,"to be peculiar, strange, weird, odd - you've never experienced it before, but it can be positive or negative"
21,일목요연하다,"to be clear, obvious, plain as day"
22,흡족하다,"to be pleased with, satisfied or content with"
23,후하다,"to be generous (to/with), liberal with"
24,이름이 나다,to win a reputation (as)
0,가령,supposing if
1,업체,"business, enterprise"
2,독과점 시장,monopolistic market
3,에 육박하다,to press hard upon (ie for numbers to be close to reaching)
4,보장받다,"to be covered (by insurance), receive assurance"
5,남용하다,"to overuse, abuse"
6,품질 개선,quality improvement
7,극대화,maximization
8,예산을 낭비하다,to waste the budget
9,시장 진입을 막다,to block market entry
10,공정하다,to be fair
11,암적인 행위,cancerous actions
12,솜방망이,cotton stick
13,사전에 방지하다,preventing something before it happens
0,전형적,"typical, stereotypical, representative"
1,존중하다,"to respect, value, honor"
2,계급 의식,"class consciousness, sense of class distinction"
3,폐를 끼치다,to give or cause someone trouble or inconvenience
4,미덕,virtue
5,경조사,family event or occasion (like weddings or funerals)
6,무색하다,"1) to be ashamed, feel shame (2) to not be fitting"
7,손에 꼽다,to be so rare you can count it on one hand
8,층간 소음 문제,noise issues between floors of apartment buildings
9,대면하다,"to meet face to face, see"
10,공적/사적,public/private
11,일을 그르치다,to ruin the work
12,사사롭다,to be personal
13,공정,"justice, fairness, impartiality"
14,부정부패,corruption and graft
15,비리를 저지르다,"to commit an irregularity (knowingly, like corruption)"
16,연고,"connections (ie blood, home, school)"
17,개입되다,"to be involved, involving, come into play"
18,원리원칙,rules and principles
19,결여되다,to be devoid of something that absolutely must be present
20,불리하다,"to be unfavorable, disadvantageous"
21,예찬하다,"to admire, praise"
22,끈끈한 정,to have a strong attachment or sense of jeong
23,곤란하다,"to be difficult, tough, embarrassing, awkward"
24,순수하다,"to be pure, genuine, innocent"
0,아열대,subtropical region
1,국한되다,"to be limited to, restricted to"
2,지구온난화,global warming
3,해일,tidal waves
4,빈번하다,to be frequent
5,의식,"one's sense, consciousness"
6,눈앞에 닥치다,발등에 불이 떨어지다
7,생존,survival
8,해수면,"sea level, surface of the sea"
9,상승,"rise, increase, climb"
10,생활에 쫓기다,to be busy with life
11,등한시하다,"to neglect, to treat as unimportant"
12,부지불식,"unconsciously, involuntarily"
13,악영향,adverse effect
14,트림,burp
15,오염,pollution
16,메탄가스,methane gas
17,섞다,"to mix, blend, shuffle"
18,금시초문,to be the first time one has heard of something (이다)
19,매연,exhaust
20,열대우림,tropical rain forest
21,목초지,"pastureland, grazing land"
22,가속화,"acceleration, speeding up"
23,한몫하다,"to take part in, have a role in"
24,양심의 가책을 느끼다,"to feel guilty about, feel bad about"
25,난감하다,"to be unbearable, intolerable"
0,발길을 옮기다,for people to move to
1,입소문이 퍼지다,for a rumor to spread
2,우후죽순으로 들어서다,to spring or pop up everywhere
3,속속,one after another
4,삼삼오오,"by twos and threes, in groups"
5,열풍이 불다,for a fad or fever to be spreading
6,안성맞춤,"just the thing, the best thing"
7,병행하다,to run parallel with
8,판매율,rate of sales
9,소음,"noise, sound"
10,훼손하다,"to damage, harm"
11,시간에 구애받지 않다,to be unrestricted by time
12,밀집되다,to be concentrated in (one area)
13,식민지,colony
14,천도,"transfer of the capital, moving the seat of government"
15,뿐더러,뿐만 아니라
16,근교,"suburbs, outskirts"
17,오르랑내리랑,going up and down (ie a mountain)
18,일대,"1) the whole area, district (2) great, remarkable"
19,인근,"vicinity, neighboring"
20,자유로이,자유롭게
21,가성비,"cost effectiveness, cost to benefit ratio"
0,순위,"ranking, placement"
1,조직,"group, organization, syndicate"
2,권위직,a position or job with authority and power
3,애정 표현,expressions of love and affection
4,서툴다,"to be clumsy, poor at something"
5,전념하다,"to concentrate, focus on, be engrossed in"
6,가장자리,"edge, border, rim"
7,밀려나다,"to be ousted, expelled from"
8,궁상맞다,"to be miserable looking, poor-looking, shabby, poverty stricken"
9,하다못해,at least
10,위상,status
11,소외되다,"to be alienated, marginalized, excluded"
12,나약하다,"to be weak, soft"
13,부여하다,"to assign, give, grant"
14,친밀하다,"to be close, intimate with"
15,양립하다,to coexist
16,억압,"suppression, repression, oppression"
17,달성하다,"to achieve, accomplish, attain"
18,전락하다,"to fall, degenerate (into)"
19,교감,"commune, share each other's feelings"
20,부단히,"constantly, steadily, ceaselessly, continually"
