,0,1
13,터득하다,"攄得―; to master, learn, grasp"
14,텅,"hollow, empty"
0,빈번하다,頻繁―; to be frequent
1,빈틈,"1) gap, space (2) void"
2,빨리다,to be sucked into
3,뾰족하다,"to be sharp, pointed"
4,뿜다,"to discharge, emit"
5,사고,"思考; thinking, thought"
6,사로잡다,"1) to capture, captivate (passive: be obsessed)"
7,사상,"思想; thought, idea"
8,사전,"事前; advance, beforehand"
9,사전적,辭典的; lexically
10,사태,"事態; situation, state of affairs"
11,산림,山林; forest
12,살금살금,"stealthily, quietly"
13,삼다,"to make, create, become"
14,상공,上空; sky
0,복원,復元; restoration
1,복장,"服裝; dress, clothes, costume"
2,복제하다,"複製-; to copy, reproduce"
3,복지,福祉; welfare
4,본격적,"本格的; genuine style, full-scale"
5,본래,"本來; origin, originally, primarily"
6,본질,"本質; essence, essentials"
7,부각,"浮刻; stand out, be magnified"
8,부과하다,"賦課-; to impose, levy"
9,부리다,"to make (a pig of), inflame a problem"
10,부여,"附與; authorization (verb: to give, grant)"
11,부위,"部位; part, region"
12,부쩍,remarkably
13,부추기다,"to encourage, incite"
14,부풀다,1) to inflate (2) to look forward to (3) to swell up
0,형성,"形成; formation, development"
1,호응,呼應; (positive) response
2,호전,好轉; improvement
3,혹독하다,"酷毒―; to be harsh, hard, severe"
4,홀로,"alone, by oneself"
5,화석,化石; fossil
6,화초,"花草; flower, flowering plant"
7,화합,"和合; harmony, concord"
8,확고하다,"確固―; to be firm, solid"
9,확보,"確保; securement, retainment"
10,확장하다,"擴張-; to extend, expand"
11,확정,確定; determination
12,활성화,"活性化; vitalization, invigoration"
13,획기적,"劃期的; groundbreaking, epoch making"
14,횡단,"橫斷; traversing, crossing"
0,지탱하다,"支撑―; to sustain, support"
1,지향하다,志向-; to aim
2,지형,"地形; topography, geographical features"
3,진화,進化; evolution
4,질환,"疾患; disease, illness, sickness"
5,집단,"集團; group, body"
6,짝수,―數; even number
7,쭉,stretch out
8,차곡차곡,"in a neat pile, neatly"
9,차마,intolerably
10,차원,"次元; level, dimension"
11,착용하다,"着用-; to fasten, put on"
12,참신하다,"斬新―; to be fresh, novel, original"
13,창출하다,創出-; to create
14,채찍질하다,to whip
