,0,1
30,인과응보,"retributive justice, retribution"
31,내재되다,"inherent, implicit"
32,전형적,typical
33,환웅,Hwanung (father of Dangun)
34,나라를 다스리다,"govern a country, reign over a land"
35,간절히,"earnestly, eagerly, sincerely"
36,청하다,"ask (for), request"
37,쑥,mugwort
38,굴속,"a dark place, the dark"
39,뛰쳐나가다,"run out, dash out"
40,끈기,"steadiness, tenacity, perserverance"
41,웅녀,Woongnyeo
42,단군왕검,Dangun Wanggeom
43,고조선,Gojoseon
44,효녀,devoted daughter
45,심청,Shim Cheong (name of a character)
46,심봉사,blind person Shim
47,세상을 떠나다,"depart from life, die"
48,눈멀다,"be blind, lose one's sight"
49,업다,carry something on one's back
50,젖,(mother's/breast) milk
51,동냥,begging
52,살림을 꾸리다,manage a household
53,마중하다,meet with
54,하필,"all of a sudden, why of all things?"
55,개울가,"brook, stream, creek"
56,더듬더듬,"stuttering, faltering"
57,디디다,"take a step, tread into"
58,풍덩,with splashes
59,스님,buddhist monk (1)
60,생명을 구하다,"rescue, save one's life"
61,용두사,name of a budhist temple
62,중,buddhist monk (2)
63,섬,seom (measuring unit)
64,부처,buddha
65,끼(니),meal
66,형편,"circumstances, conditions"
67,절,buddhist temple
68,구하다,"find, obtain, seek"
69,주룩주룩,"sudden downpours, pouring heavily"
70,자초지종,the whole story
71,털어놓다,"confess, disclose, reveal"
72,우물,a well
73,물을 긷다,draw water
74,인당수,name of a sea
75,사정,"circumstance, situation, reason"
76,아비,father
77,매달리다,"hang on, beg"
78,뱃길,"sea route, waterway"
79,용왕,the sea king
80,제물을 바치다,offer a sacrifice
81,눈을 뜨다,open one's eyes
82,몸을 던지다,"throw oneself, drown oneself"
83,장식,"decoration, ornament"
84,용궁,palace of sea king
85,무릎을 꿇다,"kneel, drop to one's knees"
86,효심,"filial affection,  love for one's parents"
87,연꽃,a lotus flower
88,선원,"sailor, crewman"
89,한가운데,"the very middle, center, the heart"
90,둥실둥실,"floating, buoyantly"
91,희생하다,sacrifice
92,서편제,name of a musical
93,전통 예술,traditional art
94,판소리,pansori
95,양악,western music
96,에 밀리다,"be left undone, be overdue"
97,천대 받다,get disdainful treatment
98,고집하다,"insist, persist, stick to"
99,소리꾼,singer
100,남도,the southern provinces
101,풍광,"scenery, scene"
102,펼쳐지다,"unfold, stretch out"
103,떠돌이,"wanderer, tramp, roamer"
104,명창,master singer (of pansori)
105,한,"deep resentment, sorrow"
106,사무치다,"touch the heart, move"
107,득음,excellent singing (skill)
108,용납되다,"accepted, approved, tolerated"
109,고아,orphan
110,양녀,"adopted daughter, foster daughter"
111,으로 삼다,"take in, win over, accept"
112,극약 처방,"extreme measures, desperate remedies"
113,인생을 망치다,ruin one's life
114,평정,"tranquility, peace, calm"
115,전념하다,"devote to, focus on"
116,본래,"originally, primarily, essentially"
117,도구,"means (of), tool, kit"
118,본질,"essence, essentials"
119,궤변,"sophistry, trick, lie"
120,에 불과하다,"nothing but, not more than"
121,명목,"pretext, cause"
122,해방,"emancipation, liberation"
123,인기가 시들다,lose one's popularity
124,초조하다,"nervous, anxious, impatient, feel on edge"
125,신세,debt of gratitude
126,비참하다,"miserable, dismal"
127,경지,stage
128,안정되다,stabilize
129,위안,"comfort, solace, consolation"
130,배제되다,be ruled out
0,사교육,private education
1,열풍,"fever, craze"
2,방과 후,after school
3,사설학원,private academy
4,과외,private lesson
5,교육열,"education fever, enthusiasm for education"
6,선행학습,advanced learning
7,조기유학,early study abroad
8,현상,phenomenon
9,희생하다,sacrifice
10,지나치다,"excessive, immoderate"
11,가계,"household expenses, family budget"
12,위협하다,"threaten, intimidate"
13,사교육비,private education expenses
14,공교육,public education
15,공교육 불신,distrusting public education
16,비롯되다,"come from, start, begin"
17,과열되다,overheat
18,서열화,rank
19,학벌,"academic clique, school fraternity"
20,중시하다,"regard sth as important, put emphasis on"
21,기인하다,"result from, arise from"
22,일류,"first class, top notch"
23,이류,second class
24,삼류,third class
25,왜곡되다,be distorted
26,지배하다,to rule
27,고학력화,elevation of education
28,고학력 실업,highly educated but unemployed
29,대두되다,"come into existence, be on the rise"
30,최종 학력,final educational attainment
31,손색이 없다,compare favorably
32,살아남다,"survive, live through"
33,자원,(natural) ressources
34,인재,"talented person, outstanding individual"
35,성공여부,success or failure
36,자기중심적이다,"be self-centered, egoistic"
37,긍정적이다,positive
38,남기다,"leave, set aside"
39,과제,"task, assignment, project"
40,학부모,school parents
41,전인교육,well-rounded education
42,잠재력,"potential, latent power"
43,고졸,high school graduate
44,대졸,college graduate
45,출신학교,graduate school
46,대학의 서열화,college ranking
47,고학력화되다,become highly educated
48,획일화되다,be standardized
0,사소하다,"insignificant, trivial, unimportant"
1,길을 잃다,to get lost
2,오히려,"rather, preferably"
3,자존심,"pride, self-esteem"
4,자신감,confidence
5,신뢰,"trust, faith"
6,꽃미남,pretty boy
7,알파걸,alpha girl
8,섬세하다,"delicate, subtle, exquisite"
9,감성적,sentimental
10,당당하다,be confident
11,성취욕,desire an accomplishment
12,여성성,feminity
13,남성성,masculinity
14,양성성,positive quality
15,효율적,efficient
16,분야,"field, area, branch"
17,발휘하다,"demonstrate, display"
18,고수하다,"stick to, adhere to"
19,성취동기,achievement motive
20,평가,"evaluation, assessment"
21,배우자감,suitable for marriage
22,건설업,construction industry
23,종사자,a worker
24,법조인,"judge, jurist, sb in a legal profession"
25,전성시대,one's best day
26,주목을 받다,receive attention
27,연봉,annual income
28,순위,"ranking, placing"
29,당연시하다,take sth for granted
30,국회의원,member of the national assembly
31,유교,confucianism
32,남존여비사상,predominance of men over women
33,남아선호사상,son preference
34,기득권,"vested interest, vested rights"
35,차별받다,be discriminated against
36,겉,surface
37,유전적,hereditary
38,행동양식,behavior pattern
39,발달되다,"develop, grow, progress"
40,시각적,visual
41,망막,retina
42,두께,thickness
43,민감하다,"sensitive, susceptible"
44,청각적,auditory
45,거뜬히,"easily, without difficulty"
46,업다,carry something on one's back
47,택배,parcel service
48,구조,"structure, constitution / rescue, help"
49,체계화,systematization
50,분해,"decomposition, dismantle"
51,조립,"assembly, assemble, put together"
52,논리적,"logical, logic"
53,능숙하다,"proficient at, good at"
54,공감형,sympathetic type
55,마음을 읽다,read one's mind
56,공감하다,"empathize, sympathize"
57,배려하다,be considerate
58,언어 능력,linguistic ability
59,요점,"the essentials, substance, nuts and bolts"
60,완곡하다,euphemistic
61,예외,exception
62,본능적,instinctive
63,타고 나다,"be born with, be gifted, be endowed"
64,특성,"characteristic, property, nature"
65,채우다,"fill, pack, stuff"
66,조화롭다,harmonious
67,바람직하다,"desirable, advisable"
68,선천적,"inborn, innate, congenital"
69,후천적,acquired
70,성차이,difference between sexes
71,뚜렷하다,"distinct, clear, evident"
72,역할 분담,role sharing
73,원시시대,primitive times
74,신체구조,body structure
75,기질,"disposition, tendency, temperament"
76,얌전하다,"quiet, gentle, obedient, submissive"
77,존속하다,"keep alive, continue to exist"
78,남녀평등,gender equality
79,인정하다,"admit, acknowledge, accept, concede"
80,적합하다,"suitable, appropriate"
81,제외하다,"exclude, leave out"
82,극복하다,"overcome, surmount"
83,첨단기술,advanced technology
84,역할을 맡다,play a role
85,동등하다,"equal, equivalent"
86,수행하다,"perform, conduct, carry out"
87,환경,"environment, surroundings, circumstances"
88,활동적,"active, activity"
89,고정되다,"be fixed, be fastened, be tied up"
90,요구하다,"demand, ask for"
91,불평등,"unequal, inequality, unfair"
92,성차별,"sexual, dicrimination, sexism"
93,옳다,"right, proper, correct"
94,부부유별,different roles for men and women
95,여필종부,a wife should follow her husband
96,남아일언중천금,a man never goes back on his word
0,생물학적,biological
1,구분되다,be separated from
2,일생,lifetime
3,남녀칠세부동석,boys and girls are not allowed to sit together after age 7
4,유아기,infancy
5,신체적,physical
6,사춘기,puberty
7,도달하다,"reach, arrive"
8,정체성,identity
9,구별,distinguish between
10,구분을 짓다,make a distinguishment
11,가장,head of the household
12,살림,housekeeping
13,육아,parenting
14,맡다,"take charge of, take care of"
15,내조,the wife's help
16,유래하다,"derived from, originate from"
17,호칭,"title, name of sth"
18,지배하다,to rule
19,기대하다,"to anticipate, to expect"
20,유형,"type, category"
21,외향적,extroverted
22,수동적,passive
23,순종적,obedient
24,동정적,sympathetic
25,모성애,maternal love
26,이분법,"dichotomy, contrast, difference"
27,확고하다,"resolute, firm, adament"
28,고정관념,"stereotype, fixed idea"
29,성역할,gender role
30,가사,"housework, household chores"
31,늘어나다,stretch (material)
32,성전환수술,sex reversal surgery
33,시행되다,come into effect
34,근본적,"fundamental, basic"
35,사회화,socialization
36,군복무,military service
37,유교사상,confucian ideas
38,대범하다,"broad-minded, generous"
39,이상적이다,"ideal, perfect"
40,이성적이다,"reasonable, rational"
41,소심하다,timid
42,감정적이다,emotional
43,현실적이다,"realistic, down-to-earth"
0,모범생,model student
1,우등생,honor student
2,명문고,prestigious school
3,낙오되다,fall behind
4,문제아,problem child
5,몰려다니다,"walk around in groups, hang out"
6,담임선생님,homeroom teacher
7,딱 걸리다,"get jammed, get caught"
8,땡땡이를 치다,"skip school, skip class"
9,전학,transfer to another school
10,소홀히 하다,neglect
11,마찬가지,the same
12,폭력,"violence, brute force"
13,집안 형편,household affairs
14,억눌리다,"be suppressed, be oppressed"
15,욕구,"desire, craving, drive for"
16,놓아 두다,leave behind
17,무책임하다,irresponsible
18,제대로,"well, properly"
19,합치다,"combine, unite"
20,조기교육,early education
21,표현력,expressiveness
22,풍부하다,"abundant, plentiful, ample"
23,굳이,"obstinately, persistance, insistence"
24,교외,extracurricular
25,자연캠프,nature camp
26,곤충,"insect, bug"
27,뛰어놀다,"frolic, romp around"
28,예체능 교육,arts and physical education
29,사회성,sociality
30,체벌,"corporal punishment, physical punishment"
31,체벌금지법,prohibition of physical punishment
32,인권 보호,protection of human rights
33,기본적,"basic, normal, elementary"
34,동의하다,"agree, consent"
35,말썽을 부리다,get into trouble
36,반항심,rebellious spirit
37,터놓다,"open one's heart, open up"
38,논쟁,"dispute, argument, controversy"
39,알파,alpha
40,맘,mom
41,대,versus
42,베타,beta
43,학자,scholar
44,현모양처,good wife and wise mother
45,서예가,calligrapher
46,이상적이다,"ideal, perfect"
47,어머니상,mother image
48,등장하다,appear
49,으로 여기다,"regard, consider"
50,일컫다,"refer to, call, name"
51,파악하다,"grasp, understand, comprehend"
52,다재다능하다,be good at everything
53,완벽하다,"perfect, flawless, immaculate"
54,매니저,manager
55,주도성,initiative
56,자립성,self-support
57,중요시하다,attach importance to
58,앞으로 나서다,come forward
59,결코,never
60,강요하다,force (compel)
61,갈피를 못 잡다,"unable to get the point, be confused"
62,틀을 짜 놓다,frame a plan
63,틀,"cast, mold"
64,과연,"indeed, sure enough"
65,느슨하다,"loose, slack"
66,입시 지옥,exam hell
67,똑 부러지다,"break with a snap, crack"
68,소통,communication
69,자칫하다,be short of
70,팔방미인,"well-rounded person, jack-of-all-trades"
71,역효과,"adverse effect, opposite effect"
72,방치하다,"leave sb alone, leave sth as it is, neglect"
73,적절하다,"proper, appropriate"
74,깨우치다,"enlighten, realize, awaken"
75,몫,"share, portion"
76,모색하다,"seek, find"
77,여류,"lady, woman"
78,붓글씨,calligraphy
79,에 능하다,"good at, proficient at"
80,엄하다,"strict, stern, rigid"
81,떡을 썰다,cut rice cake
82,인재 양성,cultivate people of talent
83,인격체,human being
84,조화롭다,harmonious
85,효율적,"efficient, effective"
86,입시 위주,focus on entrance examination
87,지식을 쌓다,accumulate knowledge
88,에 이바지하다,contribute to
89,효율성,effectiveness
90,높이다,make something higher
91,명문대,"distinguished university, famous college"
92,객관적,objective (point of view)
93,평가 기준,"valuation basis, evaluation criteria"
94,이끌어 주다,"guide, give guidance"
95,지름길,shortcut
96,열등감,"sense of inferiority, complex"
97,패배하다,"be defeated, be beaten"
98,이기적,"selfish, egoistic"
99,옳다,"right, proper, correct"
100,그르다,"wrong, incorrect, false"
101,인성,"character, personality"
102,윤리,"ethics, morals"
103,자아 존중감,self-esteem
104,공동체 의식,community spirit
105,백년대계,"farsighted policy, long-range plan"
106,장기적,"long-term, long-run"
107,안목,"discernment, discerning eye"
108,올바로,"honestly, rightly"
109,발생하다,"occure, happen, arise"
110,심화시키다,"deepen, intensify"
111,이외에도,"in addition to, besides"
112,학력 위조,academic forgery
113,훌륭하다,"excellent, magnificent"
114,득,"benefit, advantage, gain"
115,실,loss
116,따지다,"argue about, quibble over"
117,군계일학,stand at a height above the crowd
118,대기만성,big success does not occur early
119,맹모삼천,hardships of a mothers love to find proper education for her son
120,주경야독,farming by day and studying by night
121,칠전팔기,"fall seven times but stand up eight times, struggle with adversity"
0,좌우하다,"affect, determine, influence"
1,필수조건,prerequisite condition
2,입시 경쟁,competition for entrance examinations
3,치열하다,"fierce, intense"
4,비관자살,pessimistic suicide
5,입시 스트레스,entrance examination stress
6,엄청나다,"enormous, huge, massive"
7,목숨을 걸다,risk one's life
8,과언이 아니다,it is no exaggeration to say that
9,교우 관계,"one's company, one's associates"
10,평생,"whole life, lifetime"
11,소중하다,"precious, valuable"
12,워낙,"so, very / by nature"
13,문제아,problem child
14,비행,"misdeed, wrongdoing"
15,저지르다,"commit, make, do"
16,조심스럽다,"be cautious, be careful"
17,왕따,outcast
18,왕따를 시키다,"leave sb out in the cold, bully somebody"
19,왕따를 당하다,"be treated as an outcast, be ostracized"
20,폭력,"violence, brute force"
21,심각하다,"serious, grave, severe"
22,견디다,"stand, bear, endure"
23,그만두다,"stop, cease, drop, quit"
24,손을 쓰다,"take measures, take action"
25,골칫거리,"trouble, nuisance, headache"
26,학창 시절,school days
27,자상하다,"thoughtful, attentive, considerate"
28,졸업장,"diploma, certificate of graduation"
29,관계를 맺다,"enter into a relation, form a connection"
30,결석이 잦다,be absent from school frequently
31,모범적이다,"exemplary, model"
32,불량 학생,disorderly student
33,외톨이,"loner, odd man out"
34,처벌을 받다,"be punished, be penalized"
0,권태기,period of lassitude
1,상당하다,"suitable, fit, proper"
2,주의 깊다,cautious
3,사랑이 식다,love dies down
4,집중,"focus, concetration"
5,하소연,"complain, whine about"
6,건성,dryness / half hearted
7,이래라 저래라 하다,tell what to do
8,늘어놓다,"set forth, spread out, scatter"
9,해결사,troubleshooter
10,단지,"just, simply, merely"
11,면,"side, face"
12,차이,"difference, distinction, gap"
13,상처,"wound, injury"
14,상처를 받다,get hurt
15,매력을 느끼다,feel attractive
16,환상이 깨지다,a fantasy breaks out
17,편을 들다,take a side
18,편이 되다,go on a side
19,둔하다,"dense, slow, sluggish, dull"
20,너그럽다,"generous, tolerant, liberal"
21,무뚝뚝하다,"blunt, unfriendly, cold"
22,다정다감하다,"sentimental, emotional"
23,퉁명스럽다,"brusque, abrupt, gruff"
24,술직하다,uproarious
25,내숭을 떨다,play coy
26,허세를 부리다,"bluff, show off"
0,일반적,general
1,웬걸요,"oh my!, why!, gee!"
2,흔히,"commonly, often"
3,부부 중심,couple centered
4,핵가족,nuclear family
5,보편적이다,universal
6,가족 형태,family shape
7,손자,grandson
8,손녀,granddaughter
9,울타리,fence
10,한 울타리에 살다,live under one roof
11,으레,"naturally, regularly, usually"
12,분가하다,branch out
13,갈등,"conflict, discord"
14,사정,"circumstance, situation, reason"
15,이모네,maternal aunt
16,주말부부,weekend couple
17,기러기 가족,wild family
18,오히려,"rather, preferably"
19,소중하다,"precious, valuable"
20,깨닫다,"realize, notice, become aware"
21,곁,side
22,쓸쓸하다,lonely
23,비록,"although, though, even"
24,부자,father and son
25,부녀,father and daughter
26,모자,mother and son
27,모녀,mother and daughter
28,자매,sisters
29,남매,brother and sister
30,부모님을 모시다,take care of one's parents
31,본가,main families home
32,친정,wifes original home
33,독신 가정,single family
34,무자녀 가정,childless family
35,이혼 가정,divorced family
36,재혼 가정,remarried family
37,미혼모 가정,family of an unmarried mother
0,맏며느리,the wife of the eldest son
1,고부 갈등,conflict between mother-in-law and daughter-in-law
2,대를 잇다,carry on the family line
3,압박,pressure
4,편을 들어주다,take sides
5,나 몰라라 하다,"turn a blind eye, ignore sth"
6,서운하다,be hurt
7,귀가 얇다,gullible
8,사기,"fraud, scam"
9,사기를 당하다,be swindled
10,돌다리,stone bridge
11,두드리다,knock
12,물 쓰듯이 (돈을 쓰다),spend a lot of money
13,낭비,"waste, dissipation"
14,대금,payment
15,갚다,"repay, pay back"
16,철없다,"immature, childish"
17,한심하다,"pitiful, pathetic"
18,데릴사위,son-in-law who lives with his wife's family
19,처가살이,living in one's wife's home
20,시집살이,living in one's husband's home
21,자존심이 상하다,hurt one's pride
22,실속,substance
23,설문 조사,survey
24,세대별,generations
25,견해 차이,difference of opinion
26,두드러지다,"remarkable, noticeable, exceptional"
27,반드시,"necessarily, certainly, without fail"
28,에 그치다,stop at
29,가급적,preferably
30,아울러,"along with, and, both, together"
31,극명하다,"obvious, clear"
32,낙태,abortion
33,아이를 지우다,abort a child
34,입양,adoption
35,입양기관,adoption agency
36,당당하다,be confident
37,양육,nurture
38,힘겹다,"hard, difficult"
39,외면을 당하다,"be disregarded, be dismissed"
40,비난을 받다,be criticized
41,쫓겨나다,"be kicked out, be expelled"
42,생계,livelihood
43,생계를 꾸리다,make a living
44,보살피다,"take care, look after"
45,불과,"only, just"
46,조부모,grandparents
47,어느덧,"in no time, before one knows, unnoticed"
48,거동,"behavior, conduct"
49,돌보다,"look after, care for, attend"
50,사회 통념,"common sense, conventional wisdom"
51,급속하다,"rapid, fast"
52,해체되다,be dissolved
53,통계청,statistics office
54,한부모 가정,single-parent family
55,조손 가정,family consisting of grandparent and grandchild
56,표준,"standard, average, norm"
57,벗어나다,"get out, escape"
58,넘어서다,"pass over, get over"
59,사별,"bereavement, separation by death"
60,집계되다,"be aggregated, be accumulated"
61,발생하다,"occure, happen, arise"
62,경제난,"financial difficulties, economic problem"
63,실직,"unemployment, job loss"
64,극심하다,"extreme, intense, severe"
65,거부하다,"deny, reject"
66,미혼모,unmarried mother
67,점차,"gradually, slowly, steadily"
68,무자식 상팔자,live happily without children
69,여유 있다,leisurely
70,딩크족,Double Income No Kids
71,애완동물,pet (1)
72,펫,pet (2)
73,입양 가족,adoptive family
74,재탄생,rebirth
75,구성하다,"constitute, compose"
76,최소,minimum
77,구조 단위,structural unit
78,안식처,"a place to find peace, a refuge"
79,절반,"half, halves"
80,거부감,repulsion
81,존중하다,"respect, honor"
82,감싸주다,cover up (for sb)
83,빈자리,"vacancy, opening / empty seat"
84,복지 정책,welfare policy
85,보완하다,"supplement, compensate"
86,동성 결혼,same-sex marriage
87,합법화,legalization
88,관습,"custom, convention"
89,에 어긋나다,"be contrary, go against"
90,평등권,equal rights
91,행복 추구권,right to pursue happiness
92,운동,"movement, campaign"
93,동성애자,homosexual
94,상속권,"inheritance, heirship"
95,연금,pension
96,수령,"receive, receipt"
97,입양권,adoption (rights)
98,양육권,custody (of one's children)
99,질병,"illness, disease, sickness"
100,해를 끼치다,cause injury
101,성적 취향,sexual orientation
102,부당하다,"unjust, unreasonable, unfair"
103,보장하다,"guarantee, assure"
104,죄인,"sinner, criminal, offender"
105,그늘,shade
106,차별 대우,"discrimination, differential treatment"
107,고아,orphan
108,흐름,"flow, stream"
109,초래하다,"lead to, result in, cause"
110,이치,"reason, logic"
111,거스르다,"go upstream, go against"
112,윤리,"ethics, morals"
113,파괴하다,sabotage
114,유발시키다,"instigate, cause, trigger"
115,축복,blessing
116,혼란을 겪다,experience confusion
117,호칭,"title, name of sth"
118,혼란스럽다,"be chaotic, be confused"
119,방황하다,wander around / feel lost
120,망치다,"ruin, spoil, mess up"
121,부추기다,"incite, instigate"
122,기형적,malformed
123,문명,civilization
124,진보,"progress, advance"
125,숨기다,to hide
126,드러내다,"reveal, show, expose"
127,영향을 끼치다,"affect, influence"
128,방안,"way, measure, plan"
0,다문화,multicultural
1,현황,"current condition, current situation"
2,본격적,"real, genuine / full-scale, full-fledged"
3,에 접어들다,"enter, get into"
4,통계조사,statistical survey
5,거주하다,make one's residence
6,에 달하다,"reach, come to"
7,수치,"numerical value, figure"
8,이주 노동,migrant labour
9,지속적,continuous
10,결혼 이민자,married immigrant
11,에 이르다,arrive at something
12,가구,household
13,다문화 가족,multicultural family
14,에 적응하다,"adapt, accommodate, adjust"
15,여전히,"still, as ever"
16,자리를 잡다,"secure a place, settle down"
17,피부색,skin color
18,편견,"prejudice, bias"
19,시달리다,"suffer from, be pestered, be harassed"
20,소외되다,"be marginalized, be excluded, be isolated"
21,불이익,disadvantage
22,법률,"law, legislation"
23,사각지대,"blind spot, dead zone"
24,사각지대에 놓이다,be placed in the blind spot
25,정착하다,"settle (down), take root"
26,대처,"handle, cope with, deal with"
27,실시하다,"implement, carry out, enforce"
28,양적 지원,quantitative support
29,더불어,"together, along with"
30,의식,"consciousness, one's sense"
31,개혁,reform
32,급변하다,"change rapidly, undergo a sudden change"
33,순수하다,"be pure, genuine"
34,혈통,"descent, bloodline"
35,벗어나다,"get out, escape"
36,관용,"tolerance, generosity"
37,시선을 보내다,glance at sb/sth
38,구성원,member
39,누리다,enjoy (1)
40,자격,qualification
41,받아들이다,"accept, absorb, adopt"
42,식구,family member
43,혼혈아,a child of mixed blood
44,대가 끊기다,family line gets broken
45,한솥밥을 먹다,work closely together
46,가족 이기주의,family egoism
47,부정적 인식,negative perception
48,편견을 가지다,have a prejudice
49,관용을 베풀다,"show generosity, be tolerant"
