,0,1
20,즉석,instantaneity
21,채식,a vegetarian diet
22,해롭다,to harm
23,향,"a scent, bouquet"
0,고통,pain
1,금연,non-smoking
2,독감,influenza
3,두통,a headache
4,몸살,a bodyache
5,부러지다,to break (단단한 물체)
6,부작용,a side effect
7,불면증,insomnia
8,수면,"sleep, slumber"
9,식중독,food poisoning
10,심리,psychology
11,알레르기,an allergy
12,앓다,to be ill
13,암,cancer
14,장애,1. a disability or disorder 2. an obstacle
15,증상,a symptom
16,지치다,to be exhausted
17,진통,an ache (ㅈㅌ)
18,질병,an illness
19,체온,body temperature
20,통증,an ache (ㅌㅈ)
21,피,blood
22,피로,"fatigue, exhaustion, tiredness"
23,효과,effectiveness
24,흡연,smoking
0,가까이,closely
1,가늘다,to be slim (around)
2,가득,fully
3,거칠다,to be rough
4,굵다,to be thick not (두껍다)
5,귀하다,to be dear (to someone)
6,그다지,"not very, not so (used with negatives)"
7,그리,"not so, not that (used with negatives)"
8,끊임없다,"to be ceaseless, constant, endless"
9,너무나,"so, too (long)"
10,널리,widely
11,넘치다,to overflow
12,대단하다,to be amazing (ᄃ)
13,대충,"approximately, roughly, coursely"
14,더욱,more and more (over time)
15,되게,very (ㄷ)
16,뛰어나다,to be outstanding
17,막,unreservedly
18,별,"of importance, special, standout"
19,부드럽다,to be soft
20,비교적,"relative, relatively"
21,사소하다,to be trivial
22,세다,to be strong
23,실컷,to one's heart's content
24,심각하다,to be serious
25,약간,slightly
26,얇다,"to be thin, flimsy"
27,얕다,"to be shallow, superficial"
28,연하다,1. to be soft in texture 2. to be pale in color
29,영원,eternity
30,온통,all (ㅇ)
31,완전히,completely
32,자꾸,repeatedly
33,저렴하다,to be cheap (ㅈ)
34,적당하다,to be moderate
35,전부,"all, everything, all together (ㅈ)"
36,점차,gradually
37,제법,"fairly, quite, considerably"
38,좀처럼,"hardly, rarely, seldom, not easily"
39,지나치다,to be excessive (past the acceptable point)
40,진하다,"to be strong (coffee), heavy/thick"
41,짙다,"to be dark (color), thick (make-up)"
42,캄캄하다,to be dark (ᄏ)
43,텅,a descriptive adverb for emptiness
44,통,completely (with negative tense)
45,한꺼번에,at once
46,헌,to be old (ㅎ)
47,훌륭하다,to be excellent
48,흔히,commonly
0,가스,gas
1,꽃병,a vase
2,끈,"a lace, a tie"
3,대문,a front door
4,도구,a tool
5,렌즈,contact lenses
6,바닥,a floor
7,베개,a pillow
8,봉지,1. bag 2. a package (a unit of measuring small objects or powdery substance in a bag)
9,비닐,plastic
10,사물,"an object, thing"
11,상자,1. a box 2. a unit of measuring things in a box
12,세제,a detergent
13,안방,a master bedroom
14,욕실,a bathroom
15,용품,goods
16,유리,glass
17,이불,a comforter/duvet
18,이어폰,earphones
19,자동,being automatic
20,장바구니,reusable shopping bag
21,주방,a kitchen
22,창가,"a window (car, plane, train, bus)"
23,통,a canister
24,풍선,a balloon
25,플라스틱,plastic
26,현관,the (front) door or  entrance
27,화분,a flowerpot
28,화장품,cosmetics
0,가정,a home
1,공공,public control
2,공휴일,a legal holiday
3,국가,a nation
4,국민,"a citizen, people"
5,권리,a right
6,귀국,homecoming
7,기관,an organization
8,대통령,a president
9,북한,North Korea
10,사회,a society
11,세계,the world
12,시민,a citizen (of a city)
13,신분증,an I.D.
14,의무,an obligation
15,적용,application (i.e. rules apply to-)
16,전국,the whole country
17,전쟁,a war
18,정부,a government
19,정치,politics
20,주의,a principle
21,지역,an area
22,지정,designation
23,질서,order
24,투표,a vote
25,평등,equality
26,평화,peace
27,후보,a candidate
0,가리키다,to point
1,가져다 주다,to bring something to someone
2,갖다,"to bring, have, hold"
3,감다,to wash (one's hair)
4,감추다,"to hide, conceal (oneself) to prevent someone else from seeing"
5,걸음,a step
6,긁다,to scratch
7,깔다,"to spread (something out), to lay (something) out"
8,나누다,1. to distribute 2. to divide (in math)
9,내놓다,"to offer, to put up"
10,내밀다,to hold out
11,당기다,1. to pull 2. to move/bring something forward in time
12,닿다,"to reach, touch (with hands), brush (against/past)"
13,던지다,to throw
14,돌려주다,"to return, give back (to someone)"
15,두드리다,"to knock, to tap (on)"
16,따르다,"to pour, fill (sth with sth)"
17,때리다,to hit
18,떨어뜨리다,to drop
19,떼다,to detach
20,막다,1. to cover 2. to block
21,묶다,"to tie/bind with string, rope, cloth"
22,밀다,to push
23,밟다,to step on
24,버리다,to throw away
25,비비다,1. to rub 2. to mix
26,빗다,to comb
27,빠뜨리다,1. to drop 2. to forget and/or lose due to carelessness
28,빨다,to wash (clothes)
29,빼앗다,to take away
30,뿌리다,to spray
31,세다,to count
32,손대다,to touch (with hands)
33,싣다,to load
34,심다,to plant
35,싸다,to pack
36,쏟다,to spill
37,악수,shaking hands
38,올려놓다,to place on top
39,접다,to fold
40,제시,"a suggestion, an offer, a proposition"
41,주고받다,to exchange (give and receive)
42,차다,to kick
43,흔들다,"to wave, to wag"
0,감기다,to wash someone's hair
1,깨우다,to wake (someone up)
2,날리다,to fly (something)
3,낮추다,to lower (something)
4,넓히다,to widen
5,높이다,to make higher
6,늘리다,to increase
7,늦추다,to delay (ᄂ)
8,돌리다,to run a machine
9,맡기다,"1. to check, to leave an item with someone 2. to assign somebody something"
10,먹이다,to feed
11,벗기다,1. to undress 2. to peel
12,살리다,"to save, spare"
13,숙이다,"to bow, to bend"
14,식히다,to cool (something down)
15,씌우다,"to cover, wrap"
16,씻기다,to wash (causitive)
17,앉히다,to put someone in a seat
18,얼리다,to (make something) freeze
19,올리다,to raise (up)
20,옮기다,"to move, to transfer"
21,울리다,to bring to tears
22,웃기다,to make somebody laugh
23,익히다,to cook well
24,읽히다,to have someone read
25,입히다,to dress
26,재우다,to put to sleep
27,죽이다,to kill
28,줄이다,to reduce
29,키우다,to raise (e.g. animals)
30,태우다,"to burn (to be the one burning), to give a ride"
31,태우다,to give a ride
0,감소,a decrease
1,늘다,"to grow, to increase"
2,늘어나다,to increase
3,더하다,to add
4,모으다,to collect
5,빠지다,1. to fall 2. to be missing 3. to be absent
6,빼다,1. to subtract 2. to remove
7,얻다,to gain
8,없애다,to get rid of
9,제거,"removal, elimination"
10,제외,exemption
11,줄다,to decrease
12,줄어들다,"to decrease, to shrink"
13,증가,an increase
14,추가,an addition
15,퍼지다,"to spread, flare out, circulate"
16,확대,"an expansion, zoom"
0,고집,stubbornness
1,긍정적,"positive, positivity"
2,까다롭다,to be fastidious (picky)
3,꼼꼼하다,to be meticulous
4,냉정하다,to be cool-headed
5,단점,"a weakness, bad point"
6,매력,charm
7,무뚝뚝하다,"to be brusque, blunt"
8,부정적,"negative, negativity"
9,부주의,negligence
10,부지런하다,to be diligent
11,사교적,"sociability, outgoing-ness"
12,성실,trustworthiness
13,소심하다,to be timid
14,솔직하다,to be frank (honest)
15,순수,purity
16,씩씩하다,to be brave
17,알뜰,frugality
18,얌전하다,to be well-mannered
19,엄격,strictness
20,엉뚱하다,"to be whimsical, unpredictable, off the wall"
21,완벽,perfection
22,외향적,"extrospective, extroversion"
23,욕심,greed
24,의지,"will, volition"
25,이기적,selfishness
26,장점,"a strength, good point"
27,특이,"unusual, interesting, unique"
28,호기심,curiosity
29,활발하다,"to be active, animated, brisk"
0,가난,poverty
1,가만히,still (e.g. stand still)
2,그대로,as it is
3,깨다,to wake
4,나빠지다,"to deteriorate, become bad"
5,나아지다,"to improve, become good"
6,낡다,to be old
7,녹다,to melt
8,다양,variety
9,둥글다,to be round
10,미치다,1. to go crazy 2. to feel like one is driven insane
11,변함없다,to be unchanging
12,빠지다,1. to drown 2. to drop weight 3. to be obsessed
13,사라지다,to disappear
14,상태,condition (state) of something
15,새롭다,to be new
16,서투르다,"to be poor (e.g. not good) at something, unskilled, clumsy"
17,신선하다,to be fresh
18,썩다,"to decay, rot, decompose"
19,앞두다,to have something ahead
20,얼다,to freeze
21,엉망,a mess
22,여유,being relaxed
23,여전히,still (아직)
24,오래되다,to be old (time has passed)
25,유지,maintenance
26,이르다,to be early
27,일정,"regularity, specificity, invariable"
28,자연스럽다,"to be natural, unaffected"
29,잘나다,"to be smart, good"
30,잘되다,to go well
31,잘못되다,to be incorrect
32,잠들다,to fall asleep
33,지저분하다,to be messy
34,차다,to be full
35,최악,the worst case
36,타다,to burn
37,터지다,to burst
38,편리,"convenience, expediency, handiness"
39,평범하다,"to be ordinary, common (person)"
40,푸르다,to be green-blue (color)
41,풍부하다,to be plentiful
42,흐르다,1. to flow 2. to trickle 3. to pass
43,흔하다,to be common
44,흘리다,to trickle
0,구이,roasted dish
1,까다,to peel
2,끓다,to boil (water or liquid)
3,담그다,1. to make fermented or pickled food 2. to immerse
4,담다,to put
5,덜다,1. to lessen something in quantity or volume 2. to lighten
6,덮다,to cover
7,데우다,to heat up
8,뒤집다,1. to flip 2. to turn something inside out
9,삶다,to boil (something)
10,섞다,to blend
11,익다,to be well-done
12,젓다,to stir
