,0,1
7,손꼽히다,be considered
8,일정을 짜다,"set an itinerary, schedule, plan"
9,발 디딜 틈이 없다,no place to step
10,발길이 끊이지 않다,have fequent contacts with
11,피서,summer vacation
12,타다,be sunburned
13,촬영지,film site
14,도읍지,the seat of government
15,중심지,the center
16,공존하다,coexist
17,고궁,old place
18,유네스코,UNESCO
19,세계문화유산,world cultural heritage
20,등재되다,be listed
21,가옥,house
22,한옥,korean style house
23,눈에 띄다,stand out
24,꼭대기,"top, peak"
25,야경,night view
26,붐비다,"crowded, packed"
27,넘치다,"be full of, overflow"
28,숲,forest
29,국립,national
30,예술,art
31,돌담,stone wall
0,속담,proverb
1,관용어,idiom
2,올챙이,tadpole
3,외양간,"barn, stable, cowshed"
4,세월,time (and tide)
5,간결하다,"simple, concise"
6,협동,"cooperation, collaboration"
7,백지,blank paper
8,맞들다,lift sth up together
9,곱다,"beautiful, pretty, lovely, nice"
10,벼,rice
11,수레,"wagon, cart, handcart"
12,요란하다,"noisy, loud"
13,우물,a well
14,파다,"dig, excavate, burrow"
15,우물 안 개구리,"a big frog in a small pond, a man of narrow views"
0,효도,filial piety
1,우애,brotherly affection
2,근면,"diligence, hard work"
3,정직,"honesty, truthfulness"
4,용기,"courage, guts"
5,착하다,"good(-natured), kind"
6,용감하다,"brave, couragous"
7,부지런하다,diligent
8,겁,"fear, fright"
9,마음씨,"nature, temper"
10,하늘나라,"heaven, paradise"
11,하느님,god
12,숲,forest
13,산신령,the guardian spirit of a mountain
14,도깨비,goblin
15,사슴,deer
16,우물,a well
17,용왕,the sea king
18,거북이,turtle
19,농부,peasant
20,사냥꾼,hunter
21,곶감,dried persimmon
22,인상적,"impressive, memorable"
23,친숙하다,familiar
24,등장하다,appear
25,호수,lake
26,개미,ant
27,베짱이,(long-horned) grasshopper
28,무덥다,"sultry, sweltering, humid"
29,햇볕,"sunlight, sunbeam"
30,쨍쨍,"blazing, bright, glaring"
31,내리쬐다,beat down on
32,그늘,shade
33,양식,"food, provisions, rations"
34,뻘뻘,profusely
35,비웃다,"sneer, laugh at, mock"
36,덮이다,be covered in
37,쌩쌩,"wuthering, howl, wail"
38,벌벌,shiveringly
39,견디다,"stand, bear, endure"
40,호호,blow one's breath on one's freezing hands
41,두드리다,knock
42,신이 나다,get excited
43,얼굴을 들 수 없다,hang one's head for shame
44,후회,regret
45,혹부리,person with a lump on one's cheek
46,영감,"old man, elderly man"
47,욕심을 부리다,to get greedy
48,욕심쟁이,greedy person
49,우연히,"by chance, by accident"
50,떼다,"take off, remove"
51,재물,"wealth, riches, propery"
52,거짓말쟁이,liar
0,배경,background
1,등장인물,character (in a story)
2,결말,"ending, conclusion, result"
3,지혜,wisdom
4,교훈,"moral, good lesson"
5,풍습,"custom, (best) practice"
6,구전되다,be handed down (orally)
7,벌을 받다,be punished
8,전래 동화,traditional fairy tail
9,비교하다,compare
10,작품,work (of art)
11,세월,time (and tide)
12,평범하다,"common, ordinary, normal"
13,온갖,all kinds of
14,덧붙이다,add (up)
15,생략되다,be omitted
16,상상력,"imagination, imaginative power"
17,기르다,"cultivate, raise"
18,간접적,indirect
19,사회성,sociality
20,올바르다,"right, correct, accurate"
21,겪다,"experience, undergo, suffer"
22,신기하다,"marvelous, wonderful"
23,호기심,curiosity
24,흥미롭다,"interesting, exciting"
25,깨닫다,"realize, notice, become aware"
26,첨단과학,advanced science
27,발달하다,"develop, grow"
28,관객,audience
29,일시,date and time
30,강당,"lecture hall, assembly hall"
31,입장권,ticket
32,선착순,"first come, first served"
33,배부,"distribute, hand out"
34,유아,"infant child, toddler"
35,동반,"accompany, go with"
36,마음씨,"nature, temper"
